Brand,Model,Mileage,Engine_Type,Age_of_Vehicle,Original_Price,Num_Owners,Has_Dents,Has_Scratches,Price
Mahindra,XUV300,96838.62,Diesel,4,1229911.42,2,Yes,No,536899.59
Kia,Sonet,117999.67,CNG,6,1032078.85,1,No,Yes,217068.78
Maruti Suzuki,Ertiga,89506.73,Electric,10,1284978.87,1,Yes,No,50000.0
Mahindra,Scorpio,118645.51,CNG,13,1721181.0,1,Yes,Yes,50000.0
Toyota,Innova,119474.04,CNG,14,2601983.87,1,No,Yes,102173.63
Toyota,Innova,85817.0,CNG,8,2620978.67,2,No,Yes,663617.09
Maruti Suzuki,Baleno,141876.93,Petrol,10,856413.35,1,No,Yes,50000.0
Tata,Safari,148261.02,Electric,5,2388643.63,1,Yes,Yes,1076979.29
Hyundai,Venue,65697.51,Electric,8,1386100.58,1,No,Yes,310689.78
Hyundai,Venue,144082.89,Petrol,1,1012558.22,3,No,Yes,420410.0
Hyundai,i20,80127.88,CNG,6,847675.73,3,Yes,No,208127.32
Maruti Suzuki,Dzire,64412.37,Petrol,6,837977.49,2,No,Yes,198531.95
Hyundai,i20,31871.89,CNG,1,816767.45,2,No,Yes,594319.33
Maruti Suzuki,Alto,28552.67,Petrol,1,362393.84,2,No,Yes,211283.81
Hyundai,Grand i10,69911.23,CNG,11,653194.32,2,No,Yes,50000.0
Mahindra,Thar,46547.78,Petrol,1,1511944.22,2,Yes,No,1105306.62
Maruti Suzuki,Brezza,102516.99,Electric,11,1283962.79,1,Yes,Yes,50000.0
Toyota,Glanza,36108.55,Diesel,14,1007013.46,2,No,Yes,50000.0
Toyota,Glanza,122963.89,Electric,9,1174574.56,1,Yes,Yes,50000.0
Kia,Seltos,32840.85,CNG,4,1686109.32,2,Yes,Yes,971924.64
Kia,Sonet,120062.19,Diesel,7,1187737.82,1,Yes,Yes,176254.68
Honda,Elevate,77478.16,CNG,2,1361413.86,1,Yes,No,899316.16
Mahindra,Bolero,64343.57,Diesel,10,1132371.85,1,No,Yes,50000.0
Maruti Suzuki,Brezza,76268.24,Petrol,12,998330.79,1,No,No,50000.0
Toyota,Glanza,74378.11,CNG,8,858008.42,2,No,Yes,139882.6
Mahindra,XUV300,115734.34,Diesel,8,1314172.2,1,Yes,No,165616.71
Hyundai,Creta,42231.73,Diesel,1,1707798.27,1,Yes,Yes,1430883.35
Volkswagen,Virtus,25948.59,CNG,8,1513280.97,1,No,Yes,459738.67
Honda,Amaze,129487.96,CNG,10,919717.2,3,No,Yes,50000.0
Volkswagen,Polo,102748.27,Diesel,14,1043946.34,1,No,Yes,50000.0
Maruti Suzuki,Dzire,136663.94,Electric,8,969658.34,2,No,No,50000.0
Hyundai,Verna,20232.64,Diesel,12,1414756.86,1,No,Yes,156170.29
Mahindra,Thar,55027.04,Petrol,3,1604349.47,2,Yes,No,924348.59
Honda,Elevate,62681.03,CNG,10,1331754.36,1,Yes,Yes,95369.35
Mahindra,Thar,131820.64,Petrol,3,1513783.06,3,No,Yes,601454.52
Volkswagen,Virtus,46843.86,Petrol,10,1643204.92,1,Yes,Yes,214242.52
Mahindra,XUV700,60831.59,Petrol,13,2093755.01,1,No,Yes,172245.71
Toyota,Innova,51283.52,Petrol,13,2538791.21,3,Yes,Yes,181818.66
Mahindra,Scorpio,10089.57,Petrol,14,1678354.91,4,No,Yes,138179.39
Maruti Suzuki,Swift,36598.1,Electric,2,870935.73,2,No,No,553959.67
Honda,Elevate,130738.0,Diesel,6,1501511.44,4,Yes,No,259463.65
Mahindra,XUV300,82908.29,Diesel,3,1309410.13,1,No,No,791867.04
Honda,Elevate,19179.8,Diesel,4,1498955.91,4,Yes,Yes,643824.19
Hyundai,Verna,115622.03,Petrol,1,1340004.85,4,Yes,Yes,651086.4
Tata,Altroz,98877.66,Electric,9,1152613.86,1,Yes,No,89698.73
Toyota,Glanza,148716.8,Petrol,9,805431.91,2,No,No,50000.0
Maruti Suzuki,Brezza,101914.59,Diesel,2,1052174.76,2,No,No,575783.71
Hyundai,Venue,137645.7,Diesel,2,1196480.25,1,Yes,Yes,588624.75
Mahindra,Bolero,100265.37,Diesel,10,1169479.09,1,No,Yes,50000.0
Kia,Seltos,140413.84,Electric,13,1936095.38,1,Yes,Yes,50000.0
Mahindra,XUV300,23282.34,Diesel,1,1252075.03,1,Yes,Yes,1085332.64
Tata,Altroz,144677.87,Diesel,11,944606.98,1,No,No,50000.0
Tata,Tiago,95300.51,CNG,2,732435.65,2,No,Yes,307072.68
Mahindra,Thar,143310.7,Petrol,2,1535727.2,1,Yes,Yes,862938.65
Hyundai,Grand i10,49405.03,Electric,10,908694.27,3,Yes,No,58942.04
Maruti Suzuki,Baleno,33526.79,CNG,12,818176.58,1,No,Yes,61902.47
Honda,City,62726.27,Diesel,10,1522896.7,1,No,Yes,98978.1
Toyota,Urban Cruiser,74626.65,CNG,7,1039951.62,1,Yes,No,239282.06
Mahindra,Bolero,11631.7,Petrol,9,978957.01,3,Yes,No,203750.11
Volkswagen,Taigun,83227.66,Electric,6,1660654.4,2,No,No,562081.97
Mahindra,Bolero,28161.88,Petrol,15,1038172.43,1,No,Yes,74527.7
Hyundai,Grand i10,55374.09,CNG,12,771599.61,2,Yes,Yes,50000.0
Mahindra,Bolero,37208.29,CNG,6,1022262.6,2,No,Yes,420985.43
Honda,Amaze,126927.62,Diesel,4,978317.3,1,No,No,395919.82
Mahindra,XUV300,124722.78,CNG,10,1223873.54,1,Yes,Yes,50000.0
Tata,Safari,26690.45,Electric,6,2339134.66,1,Yes,Yes,1110258.98
Honda,Elevate,128289.19,CNG,7,1376766.96,2,Yes,Yes,208424.21
Volkswagen,Taigun,113421.71,CNG,14,1493828.76,3,No,No,50000.0
Kia,Seltos,137051.86,CNG,8,1612893.9,1,Yes,Yes,158928.02
Maruti Suzuki,Dzire,46029.26,Petrol,3,775856.11,2,No,Yes,373646.22
Honda,Amaze,99033.73,Petrol,13,878571.9,2,No,Yes,50000.0
Kia,Sonet,16626.33,Diesel,12,1103955.01,1,Yes,No,74194.91
Volkswagen,Vento,63398.96,Electric,5,1396528.69,2,No,Yes,588695.04
Tata,Altroz,79954.52,Diesel,8,906398.04,2,No,Yes,94734.06
Volkswagen,Taigun,48299.66,Petrol,9,1527877.7,2,No,Yes,243102.05
Hyundai,Grand i10,42244.82,Diesel,15,832809.55,1,No,No,50000.0
Volkswagen,Virtus,52396.74,Electric,11,1792781.82,3,No,No,60689.83
Tata,Harrier,57525.75,Electric,7,2086183.41,1,No,Yes,793296.83
Honda,Amaze,24100.9,Diesel,13,923752.36,4,Yes,Yes,50000.0
Tata,Safari,149289.51,Diesel,14,2166081.83,3,Yes,Yes,50000.0
Volkswagen,Vento,123590.12,CNG,14,1220174.6,3,Yes,Yes,50000.0
Tata,Altroz,76622.27,CNG,5,833784.84,1,No,No,274217.42
Maruti Suzuki,Alto,15520.33,Electric,11,608161.46,1,Yes,Yes,50000.0
Maruti Suzuki,Dzire,144147.29,Petrol,9,773199.32,1,No,No,50000.0
Hyundai,Verna,63986.4,Electric,9,1533852.4,2,No,Yes,281257.04
Maruti Suzuki,Brezza,91257.61,Diesel,2,1138634.36,2,Yes,Yes,614292.43
Hyundai,Grand i10,23212.56,CNG,9,739952.85,1,Yes,No,152464.92
Tata,Harrier,106400.17,Diesel,2,2034648.33,3,No,Yes,1135244.37
Volkswagen,Polo,109699.09,CNG,15,812753.28,2,Yes,Yes,50000.0
Hyundai,Grand i10,113281.96,Petrol,1,740755.32,2,No,No,399456.27
Kia,Carens,77940.07,CNG,4,1289918.24,2,Yes,Yes,534407.81
Honda,Amaze,46064.71,CNG,12,948728.16,2,No,Yes,50000.0
Mahindra,Thar,16292.6,Electric,4,1755630.79,4,No,No,787190.47
Kia,Sonet,87187.0,CNG,2,1124699.33,1,No,Yes,706179.82
Kia,Seltos,44389.27,Electric,1,1895718.14,1,Yes,No,1582026.39
Mahindra,Bolero,36871.75,Diesel,11,1068792.61,2,No,Yes,50000.0
Tata,Altroz,113639.31,Petrol,9,913533.72,3,No,Yes,50000.0
Toyota,Fortuner,31171.26,CNG,13,3597916.52,1,No,Yes,425245.45
Mahindra,XUV300,17620.57,Diesel,15,1241486.58,1,Yes,Yes,105458.34
Tata,Altroz,52322.61,Diesel,1,901336.14,1,No,No,712861.7
Honda,Elevate,116591.89,CNG,4,1326480.16,1,Yes,Yes,590728.55
Honda,Elevate,148935.17,Electric,5,1566799.75,1,No,Yes,587389.59
Toyota,Glanza,95007.31,Electric,4,1095050.15,1,No,Yes,476979.32
Maruti Suzuki,Alto,129559.76,Diesel,10,532382.63,1,Yes,Yes,50000.0
Maruti Suzuki,Dzire,91688.42,Diesel,14,883086.06,1,No,Yes,50000.0
Honda,Elevate,50510.57,Diesel,5,1450594.14,2,Yes,Yes,625805.38
Hyundai,Venue,54746.73,Electric,9,1308922.13,2,Yes,Yes,124108.42
Maruti Suzuki,Swift,86110.78,CNG,4,616065.46,2,Yes,Yes,174879.87
Volkswagen,Virtus,113280.84,Petrol,3,1596859.78,1,No,Yes,891455.85
Hyundai,i20,72158.2,CNG,4,870440.62,3,No,Yes,328900.53
Mahindra,Scorpio,61119.08,Petrol,12,1655615.14,1,Yes,No,109371.87
Honda,Elevate,36098.81,Petrol,8,1314632.05,1,No,Yes,323290.71
Mahindra,Thar,102165.87,CNG,10,1581764.05,2,No,No,75068.96
Toyota,Glanza,83070.58,Diesel,4,992676.64,3,No,Yes,333605.41
Maruti Suzuki,Ertiga,65427.78,Petrol,1,1068335.69,1,No,Yes,821406.13
Mahindra,XUV300,130596.03,Diesel,5,1201634.11,4,No,Yes,309023.47
Honda,City,32095.83,CNG,13,1511771.4,2,Yes,Yes,137360.41
Maruti Suzuki,Ertiga,109792.56,Electric,7,1258648.55,1,Yes,No,287607.67
Mahindra,XUV300,90511.94,Electric,14,1413275.86,3,Yes,Yes,50000.0
Volkswagen,Taigun,45667.7,Petrol,9,1454257.88,3,Yes,Yes,209811.61
Tata,Safari,147230.64,Electric,4,2355716.48,2,No,Yes,1079449.24
Kia,Carens,53191.56,CNG,9,1346046.36,1,No,Yes,241305.68
Toyota,Fortuner,148853.92,Petrol,11,3600662.16,2,Yes,Yes,122839.08
Volkswagen,Virtus,17323.14,Petrol,13,1509534.65,1,No,Yes,185505.6
Honda,Elevate,63958.32,Petrol,13,1359957.61,2,No,Yes,50000.0
Volkswagen,Polo,99578.52,Diesel,15,933102.54,1,Yes,Yes,50000.0
Toyota,Urban Cruiser,103354.58,Electric,15,1257595.6,1,No,Yes,50000.0
Toyota,Innova,14007.05,Electric,9,2893852.95,1,Yes,Yes,776396.39
Kia,Carens,60562.18,Diesel,3,1398366.52,2,No,No,801970.29
Mahindra,XUV700,45538.11,Petrol,3,2067778.47,1,No,Yes,1422435.9
Volkswagen,Vento,146482.11,CNG,10,1148234.01,1,Yes,Yes,50000.0
Mahindra,XUV700,106178.55,Petrol,10,2115438.93,2,No,Yes,116550.02
Maruti Suzuki,Alto,66457.83,Electric,12,726281.52,1,No,No,50000.0
Toyota,Urban Cruiser,95877.49,Diesel,15,1208149.34,2,No,Yes,50000.0
Mahindra,XUV300,136380.41,Diesel,12,1210382.03,3,Yes,No,50000.0
Tata,Altroz,53239.13,Diesel,10,956678.29,1,No,No,50000.0
Toyota,Glanza,96662.97,Electric,10,1086359.95,3,Yes,Yes,50000.0
Toyota,Urban Cruiser,121526.67,CNG,12,1016666.65,1,Yes,No,50000.0
Honda,City,118838.8,CNG,10,1469385.52,1,No,Yes,50000.0
Tata,Safari,67138.96,CNG,3,2060028.71,2,No,Yes,1218574.48
Mahindra,Bolero,149580.17,CNG,14,1055665.65,3,Yes,No,50000.0
Mahindra,Bolero,96262.86,Petrol,13,966435.22,3,Yes,No,50000.0
Toyota,Urban Cruiser,25872.04,CNG,9,1103664.99,1,Yes,No,250926.03
Mahindra,XUV700,64880.8,CNG,3,2036803.98,2,Yes,Yes,1191363.3
Maruti Suzuki,Swift,84007.13,Petrol,9,609527.28,1,No,Yes,50000.0
Volkswagen,Taigun,37875.29,Electric,12,1660303.54,1,No,Yes,153067.07
Honda,Amaze,26211.06,CNG,1,903746.66,2,No,Yes,634678.01
Volkswagen,Vento,20662.29,Electric,13,1475176.12,1,No,Yes,180383.5
Hyundai,i20,146934.1,CNG,3,850735.92,2,No,No,239872.29
Hyundai,Creta,144843.55,Petrol,15,1593703.74,1,Yes,Yes,50000.0
Maruti Suzuki,Ertiga,149090.99,CNG,12,1065406.15,1,No,Yes,50000.0
Toyota,Fortuner,20407.15,Petrol,13,3602139.99,2,No,No,465255.5
Tata,Tiago,13588.83,CNG,14,702315.06,1,Yes,No,50000.0
Toyota,Innova,100565.21,Diesel,10,2746557.71,1,No,Yes,284035.65
Tata,Nexon,138253.1,CNG,1,1230675.61,1,No,Yes,794941.4
Volkswagen,Polo,13201.19,Electric,5,1144805.21,2,No,Yes,610155.92
Volkswagen,Vento,35642.68,Petrol,10,1152901.49,2,No,No,155090.53
Kia,Sonet,121518.84,CNG,15,1055708.52,1,No,No,50000.0
Maruti Suzuki,Swift,73760.43,CNG,4,702579.79,1,Yes,Yes,293032.06
Honda,Amaze,83747.86,CNG,5,907479.3,2,No,Yes,280460.73
Mahindra,Scorpio,54220.02,Diesel,6,1703113.67,1,Yes,Yes,688977.18
Volkswagen,Taigun,57097.69,CNG,11,1418447.72,1,Yes,No,65977.2
Hyundai,Verna,112164.06,Diesel,3,1333830.72,1,No,Yes,748036.97
Volkswagen,Vento,36824.19,Diesel,2,1216970.75,2,No,Yes,846961.35
Maruti Suzuki,Ertiga,40451.96,Petrol,14,1078861.13,3,Yes,Yes,53025.05
Mahindra,Bolero,39910.78,Diesel,2,1133441.12,1,No,No,834939.06
Kia,Seltos,112399.39,Electric,4,1896732.43,2,Yes,Yes,880442.39
Mahindra,Thar,128549.94,CNG,1,1601999.62,1,Yes,Yes,1129885.35
Maruti Suzuki,Baleno,82369.17,Diesel,4,991793.65,2,Yes,Yes,368909.39
Honda,City,107361.04,Petrol,14,1522141.57,1,No,Yes,50000.0
Tata,Tiago,131186.47,Petrol,9,691788.91,1,No,Yes,50000.0
Hyundai,i20,87837.7,CNG,2,908584.67,1,Yes,Yes,523352.58
Toyota,Innova,84192.23,CNG,14,2567582.31,1,No,No,180518.43
Honda,Elevate,15490.6,Electric,2,1605235.81,4,No,Yes,866341.24
Mahindra,XUV300,100515.62,Diesel,7,1204495.73,1,No,No,249873.71
Mahindra,Bolero,48113.54,CNG,12,950432.78,1,No,No,50000.0
Hyundai,Verna,82002.83,Petrol,12,1258792.17,1,Yes,Yes,50000.0
Tata,Nexon,65180.83,CNG,8,1208658.23,1,No,Yes,270871.25
Honda,Elevate,37017.45,Petrol,5,1376348.34,1,No,Yes,706973.88
Hyundai,Grand i10,131231.7,Electric,13,911783.51,3,No,No,50000.0
Honda,Amaze,140658.95,CNG,1,911703.62,2,Yes,Yes,366049.89
Maruti Suzuki,Ertiga,149005.95,Electric,1,1277973.82,4,No,Yes,567100.49
Toyota,Fortuner,31713.41,Diesel,15,3666897.85,1,Yes,Yes,480000.82
Toyota,Urban Cruiser,92379.22,CNG,11,1001887.32,1,Yes,No,50000.0
Honda,Elevate,44562.21,CNG,2,1362542.67,3,Yes,Yes,784338.34
Hyundai,Creta,33772.64,Diesel,14,1684840.77,2,Yes,Yes,103174.52
Maruti Suzuki,Alto,69760.03,Diesel,13,595988.34,3,Yes,Yes,50000.0
Honda,City,122816.39,Electric,7,1693941.48,1,Yes,No,449925.53
Kia,Sonet,94777.61,Electric,15,1389449.44,1,No,Yes,50000.0
Hyundai,Venue,140554.19,Petrol,10,1038952.26,2,No,Yes,50000.0
Tata,Harrier,72121.47,Petrol,10,1889084.96,2,No,Yes,217588.38
Mahindra,XUV700,61500.23,CNG,7,2081217.31,1,Yes,Yes,745841.5
Maruti Suzuki,Baleno,142851.29,Electric,4,1143663.4,3,No,No,371560.03
Maruti Suzuki,Swift,60077.16,Diesel,6,832937.35,1,Yes,Yes,288075.57
Maruti Suzuki,Swift,46666.37,Diesel,13,801788.76,1,Yes,No,50000.0
Volkswagen,Virtus,31311.63,Petrol,11,1623477.63,1,No,Yes,149894.43
Hyundai,Venue,12781.94,CNG,12,1111753.7,2,Yes,Yes,129653.0
Mahindra,Thar,87250.26,Electric,6,1815912.51,1,No,Yes,748878.12
Maruti Suzuki,Brezza,52130.87,Electric,1,1281332.88,3,No,Yes,844559.3
Volkswagen,Virtus,119639.37,Electric,3,1885892.99,2,No,Yes,974297.07
Tata,Harrier,133800.96,Electric,5,2067453.5,3,No,Yes,755822.81
Toyota,Glanza,105145.05,CNG,7,857887.95,2,No,Yes,126335.52
Kia,Sonet,102376.64,CNG,3,1011211.76,3,No,Yes,417707.51
Mahindra,XUV300,29657.49,Diesel,9,1236377.85,2,No,Yes,267123.88
Kia,Sonet,91679.66,Petrol,15,1113234.13,2,No,Yes,50000.0
Honda,Elevate,11705.63,Petrol,10,1424698.66,1,Yes,No,203233.81
Toyota,Urban Cruiser,147594.86,Petrol,15,1125137.68,3,No,Yes,50000.0
Kia,Seltos,128402.68,CNG,1,1688762.3,1,Yes,No,1192209.93
Toyota,Urban Cruiser,53095.69,Petrol,12,1082946.83,3,No,No,50000.0
Hyundai,Verna,63694.17,Petrol,2,1280799.48,2,Yes,Yes,795936.87
Honda,City,73442.95,Diesel,15,1515501.66,2,Yes,Yes,50000.0
Maruti Suzuki,Dzire,79325.49,Electric,3,961822.91,3,No,Yes,460444.98
Tata,Altroz,131471.71,Diesel,4,1039027.66,2,No,Yes,316884.04
Kia,Carens,55270.92,CNG,5,1312265.13,1,Yes,Yes,637107.36
Maruti Suzuki,Alto,148241.59,CNG,8,409883.54,1,No,Yes,50000.0
Mahindra,XUV700,19944.01,Petrol,6,2094800.2,2,No,No,945690.05
Toyota,Glanza,20729.44,CNG,4,826359.67,2,Yes,Yes,445186.33
Toyota,Glanza,43350.99,CNG,11,920722.59,2,No,No,50000.0
Volkswagen,Virtus,45448.02,Petrol,4,1567159.12,1,Yes,Yes,911361.1
Toyota,Glanza,39975.39,Petrol,13,843870.01,2,Yes,No,50000.0
Mahindra,XUV300,96546.66,CNG,14,1106802.94,3,No,Yes,50000.0
Kia,Sonet,31997.05,Petrol,6,1004310.18,1,No,No,490904.7
Mahindra,Thar,23629.91,Petrol,7,1595895.23,1,Yes,No,598270.02
Kia,Sonet,103706.18,Diesel,7,1142370.93,1,No,No,239663.12
Kia,Sonet,35517.65,Electric,9,1385063.68,1,No,Yes,251212.38
Honda,Elevate,98542.33,Diesel,7,1506441.85,2,No,Yes,382426.22
Toyota,Fortuner,105181.23,Petrol,6,3565538.26,1,Yes,No,1547330.23
Toyota,Innova,56919.87,CNG,3,2543892.83,1,No,No,1805202.84
Mahindra,XUV300,21852.34,Petrol,9,1116609.74,1,No,Yes,211939.78
Hyundai,Creta,86170.49,Petrol,8,1604032.43,2,No,No,360230.56
Volkswagen,Virtus,86745.26,CNG,3,1596273.72,1,Yes,Yes,1008506.77
Kia,Seltos,27057.66,Electric,3,1908122.77,1,No,Yes,1388898.74
Honda,Amaze,98869.43,CNG,11,833518.97,3,No,Yes,50000.0
Tata,Altroz,61792.13,Electric,7,1128752.45,2,Yes,Yes,306521.75
Hyundai,Grand i10,107028.53,Electric,3,945956.26,3,No,Yes,316564.36
Hyundai,Creta,40204.6,Diesel,2,1726921.15,2,Yes,Yes,1168642.9
Maruti Suzuki,Swift,62841.18,Petrol,4,640576.43,2,Yes,Yes,185884.45
Volkswagen,Vento,145221.13,Diesel,5,1245650.67,1,Yes,No,322315.49
Volkswagen,Polo,66875.9,Electric,3,1139986.61,1,Yes,Yes,656114.97
Hyundai,Creta,109155.25,CNG,6,1642148.75,1,No,No,565675.59
Volkswagen,Taigun,25585.42,CNG,1,1471697.77,2,Yes,No,1164167.37
Mahindra,XUV300,108716.68,CNG,13,1112424.59,1,No,No,50000.0
Kia,Carens,110371.12,Electric,11,1574273.5,1,Yes,Yes,50000.0
Honda,Elevate,71232.04,Petrol,4,1302300.31,4,Yes,No,424195.29
Tata,Safari,73628.92,Diesel,13,2139214.13,1,Yes,Yes,95782.79
Volkswagen,Vento,79911.64,Electric,10,1369549.92,2,No,Yes,90869.15
Hyundai,i20,79368.79,CNG,11,907567.1,3,Yes,Yes,50000.0
Hyundai,Venue,135876.56,Petrol,7,1087968.22,3,No,Yes,145062.19
Toyota,Glanza,97675.85,CNG,2,887720.18,2,No,Yes,415447.73
Maruti Suzuki,Ertiga,91263.43,CNG,15,1107759.79,1,Yes,Yes,50000.0
Toyota,Innova,40427.63,Petrol,14,2624915.72,2,No,Yes,286823.36
Honda,City,100979.57,Electric,5,1677743.86,3,Yes,Yes,579652.32
Kia,Sonet,143607.57,Diesel,2,1148706.98,3,Yes,Yes,462792.4
Kia,Sonet,66801.08,Diesel,13,1196176.82,2,No,Yes,50000.0
Tata,Nexon,34534.09,Diesel,6,1231716.62,2,No,Yes,490430.64
Mahindra,Thar,84528.41,Petrol,15,1508372.13,4,Yes,Yes,50000.0
Honda,City,32339.76,Petrol,1,1489389.13,3,Yes,Yes,1028703.88
Mahindra,XUV300,118209.24,Petrol,9,1179353.7,3,Yes,Yes,50000.0
Kia,Sonet,77068.87,CNG,11,1068172.46,4,Yes,Yes,50000.0
Volkswagen,Vento,141197.25,Petrol,12,1181706.39,1,Yes,Yes,50000.0
Maruti Suzuki,Swift,146657.47,CNG,10,677682.25,2,No,No,50000.0
Hyundai,Venue,104258.91,Diesel,6,1245335.43,3,No,No,317533.26
Maruti Suzuki,Dzire,108414.61,Electric,4,1017228.59,1,No,No,425555.07
Tata,Nexon,101785.22,Diesel,1,1243178.25,1,Yes,No,879682.53
Maruti Suzuki,Brezza,15956.07,Diesel,10,1027383.88,4,No,No,130953.02
Toyota,Innova,28261.18,CNG,12,2629454.96,3,No,Yes,200468.13
Volkswagen,Vento,19083.79,CNG,9,1152841.93,3,No,Yes,215348.27
Maruti Suzuki,Baleno,85114.97,Diesel,6,970069.93,1,Yes,Yes,260874.82
Maruti Suzuki,Dzire,47652.61,Electric,10,960591.72,1,Yes,Yes,60516.96
Tata,Nexon,52895.76,CNG,7,1238404.5,1,No,Yes,386154.1
Tata,Safari,100689.87,Electric,4,2251798.04,2,Yes,No,1153859.96
Maruti Suzuki,Swift,127878.63,Electric,10,892546.67,3,No,Yes,50000.0
Maruti Suzuki,Ertiga,115229.1,Petrol,15,1065439.68,1,No,Yes,50000.0
Honda,Elevate,54995.81,Petrol,2,1384463.48,4,Yes,No,654475.43
Toyota,Urban Cruiser,34828.99,Diesel,4,1167661.32,1,Yes,No,656789.72
Kia,Sonet,128137.67,Petrol,1,1074084.81,1,No,Yes,704449.98
Toyota,Fortuner,33744.48,CNG,2,3569953.08,2,No,Yes,2644633.45
Hyundai,Creta,63993.68,Electric,15,1892688.43,2,No,Yes,67664.9
Volkswagen,Polo,26108.19,Diesel,10,1034675.24,1,No,No,139095.42
Hyundai,Creta,30548.58,Electric,12,1882468.0,1,Yes,Yes,178454.59
Tata,Altroz,52526.08,Petrol,3,807484.67,1,Yes,No,488457.39
Tata,Harrier,124687.46,Electric,1,2176717.62,1,No,Yes,1632459.62
Mahindra,Thar,120208.52,Electric,4,1839249.51,1,No,No,961396.54
Hyundai,Venue,120883.34,Petrol,11,1057629.46,3,No,No,50000.0
Volkswagen,Polo,52594.78,CNG,3,865420.99,1,No,No,553935.72
Volkswagen,Virtus,91791.16,Diesel,13,1654076.73,1,Yes,No,50000.0
Hyundai,Venue,55572.17,Diesel,4,1112839.79,1,Yes,Yes,583039.53
Toyota,Glanza,41960.25,CNG,13,802729.72,1,No,Yes,50000.0
Mahindra,Bolero,70899.91,Diesel,2,1150619.89,2,No,No,732846.0
Honda,Elevate,115638.27,Diesel,6,1539206.06,1,Yes,No,443879.43
Tata,Harrier,89809.86,CNG,13,1910589.69,1,No,Yes,51700.52
Mahindra,Bolero,137019.03,Petrol,1,1046876.04,2,No,Yes,535687.09
Tata,Tiago,22691.92,Diesel,15,808423.59,1,Yes,No,59629.98
Honda,Amaze,108307.9,Petrol,2,827815.84,1,No,Yes,426282.0
Kia,Carens,88974.44,Petrol,15,1292287.59,3,No,Yes,50000.0
Volkswagen,Polo,52966.86,Diesel,7,929426.34,1,No,Yes,278835.36
Maruti Suzuki,Brezza,95023.24,CNG,8,1046529.85,2,No,Yes,128755.64
Toyota,Urban Cruiser,102532.86,Petrol,15,1015484.98,3,No,Yes,50000.0
