Brand,Model,Mileage,Engine_Type,Age_of_Vehicle,Original_Price,Num_Owners,Has_Dents,Has_Scratches,Price
Honda,Elevate,13716.67,CNG,10,1439414.42,1,Yes,Yes,186936.62
Volkswagen,Taigun,23618.13,Electric,5,1751197.79,2,Yes,Yes,829659.83
Toyota,Fortuner,89512.94,Electric,15,3895117.58,3,Yes,No,255213.5
Honda,City,109102.53,Petrol,1,1456955.17,1,No,Yes,1062126.27
Hyundai,Venue,143032.6,Diesel,7,1151576.2,1,No,Yes,178709.99
Volkswagen,Polo,80782.09,Diesel,14,909478.59,4,Yes,Yes,50000.0
Mahindra,Bolero,140070.71,Diesel,12,1129904.82,3,Yes,Yes,50000.0
Maruti Suzuki,Brezza,19192.1,Diesel,12,1039510.78,3,Yes,Yes,50000.0
Hyundai,Venue,71127.16,Petrol,5,1124616.91,1,No,No,454848.66
Volkswagen,Vento,79903.93,Electric,9,1367743.58,1,Yes,Yes,131906.61
Tata,Safari,48303.03,Petrol,3,2039173.99,1,Yes,No,1386824.05
Kia,Seltos,42695.81,Petrol,14,1658609.22,3,No,Yes,108319.96
Maruti Suzuki,Swift,24509.96,Petrol,12,626237.01,2,Yes,Yes,50000.0
Honda,Elevate,20460.47,Petrol,11,1414950.5,2,No,Yes,130562.74
Hyundai,Verna,127383.33,Petrol,15,1211047.37,1,No,No,50000.0
Mahindra,Bolero,38348.92,CNG,15,1027354.46,1,No,Yes,50000.0
Maruti Suzuki,Swift,36983.58,Petrol,5,621517.88,2,No,No,273803.3
Volkswagen,Virtus,19364.53,Diesel,12,1654960.55,1,Yes,Yes,165035.21
Mahindra,Bolero,36460.54,CNG,5,1006659.64,1,No,No,549530.04
Maruti Suzuki,Brezza,35963.27,Petrol,3,1036297.6,1,Yes,Yes,652651.64
Volkswagen,Vento,33247.59,Diesel,1,1254696.06,1,No,Yes,1054432.11
Mahindra,XUV700,22917.22,Petrol,1,2087585.07,1,No,No,1901058.77
Toyota,Fortuner,19698.31,Petrol,14,3563251.87,2,Yes,Yes,438548.93
Maruti Suzuki,Dzire,99341.9,Diesel,9,931084.33,2,No,No,53206.03
Maruti Suzuki,Alto,110518.39,Diesel,15,554026.9,3,No,Yes,50000.0
Tata,Safari,48204.29,Diesel,5,2249168.46,1,No,Yes,1178522.09
Volkswagen,Polo,108121.03,CNG,12,859665.99,3,No,Yes,50000.0
Mahindra,Thar,65732.75,CNG,4,1592959.71,2,Yes,Yes,815327.48
Maruti Suzuki,Baleno,52406.25,Petrol,15,752942.08,1,No,No,50000.0
Honda,Elevate,26750.51,CNG,1,1447308.93,3,Yes,Yes,992200.08
Toyota,Glanza,126200.88,Electric,6,1082350.88,1,No,Yes,199818.17
Hyundai,Verna,12186.78,CNG,12,1221536.35,4,No,Yes,143574.3
Volkswagen,Vento,34825.0,Petrol,5,1233525.05,2,Yes,Yes,547430.96
Kia,Seltos,25617.01,Petrol,15,1695291.89,1,No,No,233768.8
Volkswagen,Virtus,77935.07,Diesel,10,1692173.2,3,Yes,No,101537.06
Volkswagen,Vento,141537.32,Diesel,11,1219293.34,1,Yes,Yes,50000.0
Toyota,Urban Cruiser,82348.93,Diesel,14,1177545.27,1,No,Yes,50000.0
Mahindra,Scorpio,84196.59,Petrol,2,1625716.18,1,No,Yes,1133125.88
Tata,Tiago,46201.35,Electric,4,991157.64,1,Yes,Yes,489775.8
Toyota,Fortuner,113853.53,Diesel,5,3735868.7,2,Yes,Yes,1684236.24
Mahindra,XUV300,45494.66,CNG,11,1157437.62,1,No,Yes,50000.0
Mahindra,XUV300,70260.95,CNG,3,1203380.74,2,No,No,662439.75
Kia,Seltos,63560.96,Electric,10,1925015.83,1,Yes,Yes,230450.27
Hyundai,Venue,91534.83,CNG,11,1084664.29,1,No,No,50000.0
Honda,Elevate,115015.26,Electric,11,1579647.59,3,No,No,50000.0
Honda,Amaze,114854.39,Petrol,12,873014.47,1,No,Yes,50000.0
Hyundai,Grand i10,12666.13,CNG,2,770085.29,2,No,No,549437.48
Tata,Altroz,119783.67,Petrol,1,868915.27,1,No,Yes,492550.96
Maruti Suzuki,Brezza,11368.71,Electric,8,1154327.39,1,No,Yes,420145.63
Honda,City,140685.24,Diesel,1,1592534.74,1,Yes,Yes,1059600.54
Kia,Sonet,140402.58,CNG,11,1034466.61,4,No,No,50000.0
Tata,Safari,90330.64,Petrol,4,2040730.83,1,No,No,1116819.07
Mahindra,Bolero,78285.64,Electric,15,1264990.34,1,No,Yes,50000.0
Honda,Elevate,128929.74,CNG,10,1313511.92,1,Yes,Yes,50000.0
Tata,Nexon,118834.71,Petrol,11,1104436.54,1,Yes,No,50000.0
Hyundai,Venue,106280.46,Petrol,10,1025583.13,1,No,Yes,50000.0
Tata,Nexon,134404.17,Electric,4,1370765.09,3,No,Yes,453315.98
Honda,Amaze,121761.32,Petrol,8,847763.31,2,No,No,50000.0
Kia,Carens,112899.7,Petrol,9,1323403.1,1,No,Yes,50000.0
Honda,City,144352.56,Petrol,12,1460236.18,1,No,Yes,50000.0
Volkswagen,Virtus,30196.78,CNG,14,1531277.49,2,No,Yes,120242.39
Hyundai,Creta,124907.66,Electric,15,1871721.19,3,No,No,50000.0
Mahindra,Scorpio,56805.82,CNG,4,1677707.9,1,No,Yes,995753.75
Maruti Suzuki,Brezza,86075.34,Electric,8,1275981.97,3,Yes,Yes,128777.02
Maruti Suzuki,Baleno,124713.74,Diesel,12,972776.91,2,Yes,Yes,50000.0
Hyundai,Grand i10,117921.55,CNG,15,661217.15,2,No,Yes,50000.0
Kia,Seltos,88121.26,CNG,7,1604222.09,3,No,Yes,407534.39
Toyota,Innova,129537.75,Diesel,5,2738984.58,1,No,Yes,1332575.77
Volkswagen,Taigun,21729.93,Petrol,14,1467778.85,3,No,Yes,119360.02
Honda,City,109564.43,Diesel,15,1589300.0,1,No,Yes,50000.0
Hyundai,i20,43475.86,CNG,5,889814.14,1,No,Yes,451355.4
Mahindra,Thar,63113.58,Petrol,2,1553678.91,1,Yes,Yes,1111976.68
Hyundai,i20,14102.65,Diesel,4,1002453.61,4,Yes,No,451881.21
Toyota,Glanza,29680.28,CNG,11,922137.31,2,Yes,No,50000.0
Maruti Suzuki,Baleno,37088.01,Diesel,9,941728.6,3,No,No,124682.33
Maruti Suzuki,Alto,51885.25,Diesel,3,499842.01,2,No,No,250056.59
Mahindra,Scorpio,51379.42,CNG,5,1666605.64,1,No,No,904371.34
Volkswagen,Vento,56009.91,Electric,4,1369888.88,2,No,Yes,725749.06
Mahindra,Scorpio,52202.83,Petrol,14,1727292.64,1,Yes,Yes,85282.39
Tata,Harrier,129104.13,CNG,10,1892035.23,2,No,No,50000.0
Hyundai,Creta,25187.36,Diesel,4,1747628.81,1,Yes,Yes,1049156.69
Tata,Harrier,112228.67,Petrol,2,1811745.75,1,Yes,Yes,1188322.31
Mahindra,XUV300,46653.53,Electric,5,1376121.92,3,Yes,Yes,492427.69
Tata,Harrier,90984.57,Electric,10,2065557.11,1,No,Yes,194412.34
Maruti Suzuki,Swift,71387.51,CNG,9,635112.06,3,No,No,50000.0
Honda,City,13379.49,Petrol,11,1542794.82,1,Yes,Yes,120155.39
Kia,Sonet,102846.95,Petrol,2,1057987.65,2,No,Yes,531580.29
Honda,City,114470.23,Electric,7,1742769.72,1,No,Yes,445032.46
Kia,Carens,90860.6,CNG,7,1329788.06,1,Yes,Yes,304272.89
Volkswagen,Vento,21720.69,Electric,15,1464220.73,1,No,No,136731.38
Maruti Suzuki,Alto,101037.85,Electric,8,665028.34,2,No,No,50000.0
Honda,City,104099.83,Petrol,13,1501686.83,1,No,No,50000.0
Kia,Carens,21170.85,CNG,15,1252797.31,1,Yes,Yes,84714.38
Tata,Altroz,82845.73,Electric,5,1132203.44,1,Yes,Yes,467168.85
Honda,City,69787.46,CNG,13,1432981.04,4,Yes,Yes,50000.0
Tata,Tiago,16418.56,Diesel,11,834846.78,2,No,No,104603.44
Kia,Carens,129560.07,Diesel,12,1442524.88,1,Yes,Yes,50000.0
Tata,Tiago,41254.25,Petrol,9,747676.16,4,No,No,74339.9
Volkswagen,Taigun,54620.81,Electric,11,1777083.1,4,No,Yes,61469.95
Hyundai,Venue,48140.94,Electric,14,1267411.85,3,No,Yes,84953.93
Honda,Amaze,87994.61,Petrol,11,914003.36,3,Yes,Yes,50000.0
Volkswagen,Virtus,54705.61,Electric,14,1761262.27,1,No,Yes,141387.66
Maruti Suzuki,Brezza,46488.52,Electric,8,1289410.51,1,Yes,No,288123.3
Tata,Safari,134536.52,Electric,12,2289496.51,2,No,Yes,50000.0
Volkswagen,Polo,55018.51,Electric,8,1156781.62,2,No,Yes,231551.83
Honda,City,29212.44,Petrol,10,1407423.78,1,No,Yes,218709.86
Kia,Carens,67444.31,CNG,1,1290239.51,1,Yes,No,964023.8
Toyota,Innova,138040.12,Electric,5,2873174.6,1,No,No,1330401.13
Toyota,Fortuner,92386.28,Electric,9,3888849.13,2,Yes,Yes,720476.18
Tata,Nexon,107170.01,CNG,4,1169506.16,3,No,Yes,392691.34
Honda,City,139283.89,Petrol,1,1470312.5,3,No,Yes,827328.21
Maruti Suzuki,Alto,99678.56,Electric,6,745707.3,2,Yes,Yes,126870.58
Maruti Suzuki,Swift,116064.14,CNG,6,674377.46,1,No,Yes,82165.96
Maruti Suzuki,Alto,118411.25,Petrol,3,381541.98,1,Yes,No,50000.0
Maruti Suzuki,Dzire,43948.98,Diesel,4,858150.23,1,No,Yes,426840.09
Volkswagen,Taigun,135037.48,CNG,6,1435826.33,3,No,Yes,300955.59
Tata,Safari,134339.19,CNG,11,2006850.09,4,No,No,50000.0
Tata,Altroz,33601.36,Diesel,14,937819.59,1,No,No,93118.24
Toyota,Innova,74652.92,Diesel,2,2658028.25,1,No,Yes,2076135.84
Volkswagen,Virtus,82254.64,Diesel,10,1709496.51,1,Yes,Yes,112046.95
Volkswagen,Vento,39534.17,Diesel,13,1248676.49,1,No,No,116230.49
Tata,Altroz,141801.39,Petrol,13,850903.23,2,No,Yes,50000.0
Toyota,Innova,97757.65,Petrol,9,2594975.76,1,No,Yes,422828.32
Toyota,Glanza,44600.55,Electric,10,1159738.23,3,Yes,Yes,70535.21
Hyundai,Grand i10,95561.87,CNG,7,771925.89,1,No,No,112875.84
Toyota,Glanza,95910.97,CNG,3,903412.26,2,No,No,399768.83
Maruti Suzuki,Baleno,89284.43,Diesel,3,947590.8,3,No,No,439868.05
Honda,City,57508.63,Electric,13,1667647.89,2,No,Yes,114636.96
Kia,Seltos,132902.48,Electric,7,1970292.23,3,Yes,Yes,396806.42
Maruti Suzuki,Dzire,141619.64,Diesel,8,896172.84,2,No,Yes,50000.0
Tata,Nexon,62900.55,Petrol,13,1202361.18,1,No,No,50000.0
Toyota,Fortuner,86193.27,CNG,9,3516147.95,3,Yes,Yes,578763.74
Honda,Elevate,61415.44,CNG,11,1324202.2,2,Yes,No,50000.0
Kia,Seltos,117537.8,Diesel,5,1708841.66,3,Yes,Yes,510859.62
Hyundai,Venue,76980.32,Electric,7,1257626.24,1,No,No,365824.89
Honda,Amaze,105653.8,Diesel,7,940909.29,1,No,Yes,180935.0
Mahindra,XUV700,95889.82,Petrol,13,2099335.76,2,No,Yes,50000.0
Mahindra,Bolero,54441.02,Petrol,13,1022013.55,1,Yes,No,50000.0
Mahindra,Scorpio,137906.64,Electric,6,1899945.48,2,No,No,615937.82
Kia,Sonet,58659.75,Petrol,7,1077884.6,1,Yes,Yes,286497.67
Maruti Suzuki,Dzire,35963.36,Petrol,13,763338.41,1,No,No,50000.0
Toyota,Innova,27732.13,Electric,12,2873466.54,1,Yes,Yes,282175.91
Maruti Suzuki,Swift,83648.64,Diesel,11,789170.6,2,Yes,Yes,50000.0
Kia,Carens,105549.28,Diesel,14,1439848.24,3,No,No,50000.0
Maruti Suzuki,Swift,40968.54,Petrol,13,610142.28,1,Yes,Yes,50000.0
Tata,Nexon,147575.54,Petrol,2,1103257.38,2,Yes,Yes,462723.39
Mahindra,XUV700,31239.97,Electric,12,2322951.03,2,Yes,Yes,170876.92
Maruti Suzuki,Swift,79282.78,Electric,15,917773.8,1,No,Yes,50000.0
Toyota,Fortuner,144013.9,CNG,1,3513041.19,1,No,No,2889834.35
Toyota,Urban Cruiser,14196.36,CNG,11,1110641.6,2,No,Yes,101363.49
Maruti Suzuki,Ertiga,125337.86,Petrol,2,1056691.34,1,No,Yes,590401.35
Kia,Sonet,77680.78,Petrol,12,1013950.9,2,Yes,No,50000.0
Hyundai,Verna,13122.83,CNG,6,1216702.76,1,No,Yes,543014.26
Tata,Tiago,11355.44,Petrol,1,635390.77,2,Yes,Yes,429422.27
Tata,Tiago,24834.41,Electric,2,983172.02,1,No,Yes,711657.38
Volkswagen,Vento,120691.62,Petrol,12,1193803.29,2,No,No,50000.0
Volkswagen,Virtus,46897.24,CNG,12,1548770.6,1,No,No,69010.57
Hyundai,Grand i10,18910.84,Electric,9,1000879.85,1,No,Yes,245811.78
Toyota,Innova,61680.26,Electric,2,2765038.57,3,Yes,Yes,1675354.8
Hyundai,Verna,143627.48,Petrol,12,1323618.54,2,Yes,No,50000.0
Maruti Suzuki,Ertiga,47576.47,Diesel,5,1109626.39,3,Yes,Yes,435944.44
Hyundai,i20,78210.72,Petrol,5,917538.79,1,Yes,Yes,324355.61
Tata,Nexon,76464.3,Petrol,9,1216946.52,3,No,Yes,111141.76
Volkswagen,Polo,54502.6,Electric,8,1117770.87,1,No,No,226226.17
Maruti Suzuki,Swift,89720.37,Petrol,6,744016.99,1,No,No,135613.56
Volkswagen,Polo,34511.84,CNG,3,887426.55,1,No,Yes,581427.76
Honda,Amaze,99231.94,Petrol,2,927981.2,1,Yes,No,491179.52
Honda,Amaze,144991.58,Diesel,2,914292.84,2,Yes,No,366746.42
Mahindra,Thar,17239.0,Electric,11,1893666.33,1,No,Yes,264136.24
Hyundai,Venue,21036.63,Petrol,13,1134493.77,1,No,Yes,103420.06
Mahindra,Thar,51505.33,Diesel,5,1686560.47,1,No,Yes,916812.14
Tata,Harrier,128502.17,Diesel,12,1929908.75,3,No,Yes,50000.0
Tata,Safari,45451.73,Petrol,8,2044031.74,1,No,Yes,604445.22
Kia,Sonet,126812.88,CNG,7,1122397.47,2,Yes,No,134972.61
Volkswagen,Virtus,107116.53,Diesel,8,1713422.71,2,No,Yes,296671.19
Maruti Suzuki,Baleno,35491.2,Diesel,15,911640.93,3,No,Yes,68977.05
Volkswagen,Virtus,38672.75,Petrol,13,1573006.03,2,No,No,172422.86
Hyundai,i20,120309.63,Electric,8,1055816.62,2,No,No,50000.0
Maruti Suzuki,Swift,58765.73,Electric,5,882611.31,1,Yes,No,359530.04
Maruti Suzuki,Brezza,130653.87,CNG,7,981964.06,2,No,Yes,50000.0
Volkswagen,Taigun,103428.64,Diesel,8,1572212.49,1,No,No,336723.0
Hyundai,Venue,30340.06,Petrol,1,1101305.65,2,No,Yes,825963.46
Toyota,Innova,109404.74,CNG,8,2636006.14,2,No,Yes,619982.79
Toyota,Fortuner,29804.93,Electric,12,3832342.25,1,No,No,545905.69
Tata,Altroz,116998.46,CNG,14,836599.84,1,No,Yes,50000.0
Volkswagen,Virtus,76512.09,Petrol,12,1514612.99,1,No,Yes,50000.0
Hyundai,Verna,14247.69,Electric,12,1483533.82,1,No,Yes,186696.74
Mahindra,Thar,140396.7,Electric,5,1840122.89,1,Yes,Yes,746083.21
Kia,Sonet,148534.57,Diesel,6,1215482.39,2,No,No,269714.72
Hyundai,Grand i10,17715.17,CNG,7,727716.63,2,Yes,Yes,182823.17
Honda,City,61173.29,Petrol,11,1454426.95,4,Yes,No,50000.0
Volkswagen,Polo,83804.87,Petrol,3,947733.16,2,No,Yes,407250.54
Maruti Suzuki,Brezza,113431.5,Diesel,10,1067689.48,1,Yes,Yes,50000.0
Hyundai,Verna,121052.07,Diesel,15,1372163.29,3,Yes,Yes,50000.0
Volkswagen,Polo,144552.26,CNG,5,832119.22,1,No,Yes,135089.56
Toyota,Fortuner,51722.29,Petrol,8,3626933.21,1,No,Yes,1130830.1
Hyundai,Verna,62702.12,CNG,2,1338904.51,1,Yes,Yes,955654.36
Maruti Suzuki,Swift,95490.52,Electric,5,934511.86,4,No,Yes,235504.17
Maruti Suzuki,Alto,68025.05,Petrol,8,409772.1,2,No,Yes,50000.0
Kia,Carens,81533.16,Electric,3,1581244.08,1,Yes,No,932321.9
Maruti Suzuki,Swift,44852.3,Electric,3,977367.87,1,No,Yes,651915.69
Volkswagen,Virtus,25937.07,Diesel,13,1707079.9,1,Yes,Yes,205976.5
Hyundai,i20,45377.62,Petrol,11,840841.28,2,No,Yes,50000.0
Honda,Amaze,41668.59,Diesel,4,952751.34,1,No,Yes,574450.51
Volkswagen,Vento,38505.49,Electric,5,1402305.17,2,No,Yes,691210.74
Mahindra,Scorpio,30154.9,Petrol,15,1662362.7,2,No,No,189220.12
Kia,Sonet,91291.06,Electric,5,1262331.22,1,No,Yes,547025.44
Hyundai,Creta,140163.21,Electric,8,1815721.31,2,Yes,Yes,246912.28
Kia,Seltos,66035.75,Electric,9,1947575.59,2,No,Yes,381443.0
Tata,Harrier,84136.28,Diesel,8,1966487.84,2,Yes,No,420763.01
Volkswagen,Vento,113414.96,CNG,14,1147009.08,4,No,No,50000.0
Mahindra,XUV700,44222.19,Electric,7,2319685.23,1,Yes,Yes,898833.73
Tata,Harrier,12414.76,Diesel,13,1940079.04,2,No,Yes,192485.11
Honda,Elevate,129874.98,Electric,13,1615681.54,3,Yes,Yes,50000.0
Hyundai,Grand i10,138652.92,Diesel,4,831325.57,2,No,Yes,209108.43
Toyota,Fortuner,75797.97,Petrol,6,3534619.0,3,Yes,Yes,1260421.81
Volkswagen,Vento,93997.72,Diesel,5,1321026.77,1,No,Yes,525985.22
Honda,City,52493.63,Diesel,14,1636238.7,2,No,Yes,121170.23
Kia,Carens,142375.61,Electric,12,1596123.1,2,Yes,Yes,50000.0
Tata,Harrier,74590.96,Petrol,6,1918810.61,1,Yes,Yes,774452.67
Honda,City,70390.75,Petrol,3,1535698.5,2,Yes,Yes,865585.07
Hyundai,Verna,93542.27,Electric,3,1582604.56,2,No,Yes,825270.68
Volkswagen,Vento,71407.17,Petrol,7,1243327.29,3,No,Yes,280026.87
Toyota,Urban Cruiser,80591.62,Petrol,4,1107371.09,3,Yes,No,387907.58
Tata,Harrier,48991.03,Petrol,11,1890962.21,2,Yes,Yes,130782.49
Tata,Tiago,119685.0,Diesel,6,764840.24,2,No,Yes,104668.28
Maruti Suzuki,Swift,125850.78,Electric,5,874752.78,1,No,Yes,213350.85
Hyundai,Verna,65548.95,Petrol,8,1326599.51,2,No,Yes,291882.36
Maruti Suzuki,Ertiga,31899.65,CNG,7,1110489.35,4,No,Yes,251211.88
Hyundai,i20,141733.49,Electric,5,1152698.47,2,No,Yes,273492.34
Maruti Suzuki,Dzire,142366.18,Diesel,10,938603.24,1,No,Yes,50000.0
Tata,Nexon,128824.1,Diesel,9,1249356.34,2,No,Yes,50000.0
Hyundai,Verna,135897.51,Petrol,14,1260340.76,2,Yes,Yes,50000.0
Mahindra,Thar,95260.47,CNG,7,1620161.83,1,No,No,426304.01
Hyundai,Venue,41713.34,Diesel,10,1221112.42,4,No,Yes,80531.0
Tata,Harrier,40009.79,Petrol,6,1824652.13,2,Yes,Yes,729309.47
Tata,Tiago,142023.52,Petrol,6,629457.39,1,No,Yes,50000.0
Maruti Suzuki,Swift,82564.71,Diesel,1,821276.82,1,No,Yes,518272.21
Honda,Amaze,23012.11,CNG,6,898353.89,1,No,Yes,363457.94
Maruti Suzuki,Baleno,70280.82,Petrol,1,815750.86,2,No,Yes,527958.49
Volkswagen,Taigun,57031.69,Diesel,6,1532048.09,1,No,Yes,658659.42
Maruti Suzuki,Brezza,64136.25,Petrol,13,970637.55,1,Yes,Yes,50000.0
Kia,Seltos,26790.79,Electric,4,1854133.8,1,No,No,1149245.52
Mahindra,XUV700,115194.4,Diesel,1,2134960.02,1,No,Yes,1714841.99
Hyundai,i20,144634.97,CNG,9,858122.96,2,No,No,50000.0
Volkswagen,Taigun,146753.76,Diesel,8,1635321.87,1,Yes,Yes,219621.2
Toyota,Innova,106508.19,Electric,15,2759912.48,2,No,Yes,151410.31
Honda,Elevate,60936.83,CNG,11,1407311.4,2,No,Yes,50000.0
Kia,Sonet,87143.79,Diesel,1,1197003.89,2,No,Yes,758011.53
Volkswagen,Virtus,86508.77,Petrol,8,1563308.88,2,No,Yes,272317.1
Hyundai,Verna,54337.27,CNG,12,1325679.88,3,No,Yes,50000.0
Maruti Suzuki,Ertiga,13105.34,CNG,6,1059732.23,2,Yes,No,395925.05
Tata,Altroz,125916.5,CNG,10,909011.56,2,No,Yes,50000.0
Toyota,Innova,66691.09,Diesel,7,2636515.82,1,No,Yes,1010048.13
Volkswagen,Virtus,54399.06,Diesel,10,1708915.78,3,No,Yes,124278.36
Maruti Suzuki,Swift,99866.86,CNG,11,608298.35,3,Yes,Yes,50000.0
Toyota,Fortuner,27128.8,Petrol,14,3572784.97,3,No,Yes,319098.26
Honda,Elevate,28490.02,Diesel,1,1529834.15,1,No,No,1316641.3
Mahindra,Scorpio,107166.36,Diesel,15,1728852.42,2,Yes,Yes,50000.0
Tata,Nexon,136055.09,CNG,9,1241179.32,1,Yes,Yes,50000.0
Toyota,Urban Cruiser,12610.03,Electric,13,1322395.28,3,No,No,105603.14
Mahindra,XUV300,73125.18,CNG,3,1113309.84,1,No,Yes,623947.01
Kia,Seltos,43670.71,CNG,13,1707380.31,1,No,No,146978.02
Tata,Safari,140967.81,CNG,11,2031400.31,3,Yes,Yes,50000.0
Maruti Suzuki,Dzire,16941.17,Petrol,15,840068.1,1,No,Yes,107529.3
Hyundai,Creta,54901.18,Diesel,1,1606959.77,1,No,Yes,1320663.13
Tata,Harrier,46389.65,Petrol,7,1824381.15,2,Yes,Yes,575549.43
Toyota,Urban Cruiser,122074.73,Electric,7,1259039.6,2,No,Yes,174568.21
Honda,Elevate,29054.48,Petrol,11,1357611.17,4,Yes,Yes,101922.59
Maruti Suzuki,Swift,138506.3,Electric,4,944602.13,2,No,Yes,206707.97
Mahindra,XUV700,136889.51,Petrol,7,2095794.58,2,Yes,No,542872.7
Tata,Nexon,25500.36,Electric,12,1360661.7,4,No,Yes,125656.83
Toyota,Urban Cruiser,56687.81,Petrol,11,1094173.76,2,No,No,70075.67
Mahindra,Bolero,115921.25,CNG,12,1019199.81,2,Yes,Yes,50000.0
Tata,Safari,41342.58,CNG,9,2010338.99,3,No,Yes,364866.64
Honda,Amaze,41481.18,Electric,14,1193636.09,1,No,Yes,50000.0
Toyota,Fortuner,79747.19,CNG,15,3502670.9,2,Yes,Yes,270566.18
Volkswagen,Taigun,119382.26,Petrol,1,1544358.79,1,No,Yes,1112574.74
Mahindra,XUV300,126697.07,Electric,3,1394316.65,1,Yes,Yes,755997.19
Maruti Suzuki,Brezza,44752.53,Diesel,3,1091723.65,1,Yes,No,713623.34
Mahindra,Scorpio,66176.76,Electric,1,1879913.85,1,No,No,1601032.32
Hyundai,Grand i10,75743.52,Petrol,3,679259.25,1,Yes,No,296285.9
Honda,Elevate,47045.04,Petrol,14,1414560.62,1,No,No,142719.17
Hyundai,Verna,30356.27,Petrol,6,1203330.31,1,Yes,Yes,544652.51
Volkswagen,Virtus,45743.96,Petrol,15,1631166.44,4,Yes,Yes,101584.39
Tata,Nexon,78607.51,Electric,8,1491935.02,2,Yes,No,264143.26
Kia,Seltos,70585.87,Petrol,5,1653824.26,1,No,Yes,786102.37
Hyundai,Grand i10,38253.42,Diesel,13,837981.9,2,No,Yes,50000.0
Honda,Amaze,65213.12,Electric,11,1188631.51,1,No,Yes,50000.0
Volkswagen,Polo,43909.5,CNG,2,843880.17,3,No,No,434390.37
Tata,Nexon,90572.12,Electric,10,1404345.27,2,Yes,No,60016.77
Tata,Tiago,65963.9,CNG,4,620679.29,1,No,Yes,294952.37
Kia,Carens,19138.89,Electric,5,1564899.85,1,No,No,939773.67
Mahindra,XUV300,58650.68,CNG,15,1157137.99,1,Yes,No,50000.0
Honda,City,27281.19,CNG,8,1453576.91,1,Yes,Yes,432136.94
Maruti Suzuki,Baleno,69944.13,Diesel,14,953394.71,3,Yes,Yes,50000.0
Volkswagen,Taigun,108302.19,CNG,10,1467323.92,2,No,Yes,50000.0
Maruti Suzuki,Ertiga,76862.24,Diesel,2,1141915.8,1,No,No,750796.2
Mahindra,Scorpio,142794.41,CNG,15,1717333.84,1,Yes,Yes,50000.0
