Brand,Model,Mileage,Engine_Type,Age_of_Vehicle,Original_Price,Num_Owners,Has_Dents,Has_Scratches,Price
Hyundai,i20,11001.13,Electric,8,1181101.37,2,No,Yes,363018.35
Mahindra,Scorpio,63882.8,Electric,13,1884550.22,3,No,Yes,111753.28
Hyundai,i20,20444.52,CNG,2,887133.53,1,No,No,654391.33
Hyundai,i20,58594.98,Petrol,4,820657.29,1,Yes,Yes,355815.84
Maruti Suzuki,Ertiga,28704.49,Electric,5,1258493.9,1,No,Yes,661051.03
Toyota,Fortuner,149033.71,Electric,1,3775105.55,1,No,No,3081836.46
Kia,Seltos,27412.79,Petrol,10,1665562.53,4,No,No,181449.24
Volkswagen,Polo,118354.99,CNG,5,832253.89,1,No,No,218024.34
Hyundai,Verna,126208.82,Diesel,12,1368860.19,1,Yes,Yes,50000.0
Hyundai,Venue,54790.66,Petrol,8,1139259.74,1,Yes,Yes,262199.29
Volkswagen,Vento,35858.71,Diesel,11,1262496.46,1,Yes,No,111878.51
Hyundai,Creta,45401.64,Petrol,9,1553076.06,1,No,Yes,338931.38
Maruti Suzuki,Ertiga,28495.62,Electric,10,1267627.68,1,Yes,Yes,123961.92
Mahindra,Bolero,133024.08,CNG,11,969513.6,1,Yes,Yes,50000.0
Honda,Elevate,64167.85,Petrol,13,1363320.17,2,Yes,Yes,50000.0
Mahindra,Scorpio,44957.76,Petrol,7,1629595.8,2,No,No,513402.68
Honda,Elevate,91444.43,Petrol,4,1423849.14,3,Yes,No,554056.51
Honda,City,71627.79,Petrol,11,1400639.0,1,No,No,50000.0
Honda,Amaze,28441.74,Petrol,2,945835.8,1,No,Yes,750081.06
Honda,Elevate,110954.02,Petrol,12,1356500.6,1,Yes,Yes,50000.0
Mahindra,XUV700,88606.48,CNG,7,2091270.17,1,No,No,681946.9
Kia,Carens,14999.48,Electric,10,1566604.73,1,Yes,Yes,217388.94
Hyundai,Verna,25822.78,Diesel,15,1374432.26,2,Yes,Yes,54080.94
Maruti Suzuki,Brezza,94328.26,Petrol,4,931997.55,1,No,Yes,402165.56
Hyundai,Verna,37446.87,CNG,8,1312794.21,2,No,Yes,316611.76
Toyota,Glanza,50416.25,CNG,10,870246.94,1,No,No,58655.3
Hyundai,Grand i10,73086.9,Petrol,1,666452.97,2,No,No,431457.42
Mahindra,Scorpio,42224.29,Electric,1,1909498.45,4,No,Yes,1180104.12
Kia,Seltos,97648.29,Petrol,5,1711580.85,2,No,Yes,654628.63
Toyota,Glanza,139707.03,Diesel,4,985489.37,1,No,No,342866.02
Kia,Sonet,38907.35,Electric,4,1361371.18,4,No,No,569551.57
Maruti Suzuki,Alto,39172.18,Electric,5,639731.52,3,Yes,No,190169.43
Hyundai,i20,73531.16,Electric,12,1057342.37,2,No,Yes,50000.0
Honda,City,98098.91,CNG,8,1499986.78,3,No,No,190623.17
Kia,Carens,19011.49,Diesel,2,1328027.8,1,No,Yes,1074827.46
Tata,Tiago,121627.67,Diesel,6,760977.4,1,No,No,63037.46
Kia,Seltos,114304.08,Electric,15,1962004.34,1,No,Yes,50000.0
Volkswagen,Polo,16910.14,Petrol,4,930467.16,3,Yes,Yes,456418.41
Volkswagen,Taigun,103417.05,Petrol,9,1430174.89,3,Yes,Yes,103201.04
Toyota,Fortuner,48518.25,Diesel,4,3623577.5,2,No,Yes,2054011.04
Tata,Altroz,80100.32,Petrol,6,894275.44,2,No,Yes,223958.27
Volkswagen,Vento,60677.05,Petrol,12,1226126.03,1,No,No,50000.0
Mahindra,Thar,19226.56,Petrol,7,1570652.94,1,Yes,Yes,656372.64
Volkswagen,Taigun,127303.08,CNG,10,1492826.45,3,No,Yes,50000.0
Toyota,Urban Cruiser,48128.31,Diesel,2,1170991.03,2,No,Yes,739029.68
Toyota,Glanza,63768.8,Electric,1,1168837.32,1,No,No,908155.43
Kia,Carens,48801.71,Petrol,3,1266440.86,2,No,Yes,735676.49
Volkswagen,Polo,46172.01,CNG,14,866116.73,2,No,Yes,50000.0
Tata,Altroz,144488.78,Diesel,1,1006993.44,1,No,Yes,534345.71
Maruti Suzuki,Dzire,89722.32,Petrol,10,844907.44,1,Yes,Yes,50000.0
Hyundai,Verna,24454.35,Petrol,11,1252353.61,1,Yes,No,132610.81
Toyota,Urban Cruiser,91059.09,CNG,11,1086854.79,3,Yes,Yes,50000.0
Toyota,Innova,125185.13,Petrol,11,2539659.48,1,Yes,No,51868.0
Honda,Amaze,115464.37,CNG,14,840619.15,1,No,No,50000.0
Hyundai,Grand i10,27132.35,CNG,8,657979.18,1,No,No,147039.25
Honda,Amaze,105313.24,Petrol,3,845051.27,2,Yes,Yes,312200.49
Toyota,Fortuner,127496.69,Electric,13,3859504.84,2,No,No,244727.76
Tata,Nexon,50987.05,CNG,15,1147874.72,3,No,Yes,63100.99
Honda,City,37255.33,Petrol,5,1496857.92,1,No,Yes,746802.47
Tata,Altroz,100450.58,Petrol,15,896001.5,1,No,No,50000.0
Hyundai,i20,34232.12,CNG,10,891392.16,1,Yes,No,82641.39
Kia,Carens,23371.86,Electric,15,1459077.28,2,Yes,Yes,89630.03
Mahindra,Bolero,118795.26,CNG,11,1074189.36,3,Yes,Yes,50000.0
Mahindra,Bolero,132050.05,Diesel,14,1112556.81,1,Yes,Yes,50000.0
Toyota,Urban Cruiser,15999.9,Petrol,6,1043572.33,1,No,No,536032.16
Hyundai,i20,110131.83,Petrol,2,841171.28,1,No,Yes,379355.76
Hyundai,Creta,83898.8,Electric,6,1817048.81,1,Yes,Yes,686139.29
Tata,Tiago,118623.0,CNG,8,646106.77,1,No,Yes,50000.0
Kia,Carens,149758.67,Electric,12,1462450.27,1,Yes,Yes,50000.0
Volkswagen,Virtus,58204.72,Diesel,5,1654533.43,1,No,No,849924.64
Kia,Seltos,88753.23,Electric,13,1877118.13,1,No,No,93002.93
Hyundai,Venue,108964.18,Diesel,9,1132109.44,2,No,Yes,50000.0
Tata,Tiago,149675.55,CNG,13,626457.55,1,No,Yes,50000.0
Volkswagen,Virtus,39736.38,Diesel,2,1735136.08,1,No,Yes,1376454.75
Honda,Elevate,58920.49,CNG,7,1368727.14,1,No,Yes,493698.58
Toyota,Innova,107506.04,Petrol,14,2615418.89,3,Yes,Yes,87420.73
Kia,Sonet,20190.07,Diesel,13,1108807.52,2,No,Yes,66888.91
Maruti Suzuki,Brezza,54563.97,Diesel,5,1035653.77,2,No,Yes,405302.22
Toyota,Innova,72451.69,Petrol,14,2521810.06,2,No,No,162388.55
Mahindra,XUV700,66251.25,CNG,11,2008180.14,2,Yes,Yes,77865.63
Hyundai,Venue,148328.53,CNG,4,1013021.04,3,No,No,287791.33
Honda,City,123141.44,Diesel,9,1574922.47,1,No,Yes,89075.31
Tata,Tiago,70330.44,CNG,2,748590.54,1,No,No,500164.79
Honda,City,123083.46,Electric,14,1661278.97,2,Yes,Yes,50000.0
Mahindra,Bolero,130461.55,Electric,5,1271087.6,2,Yes,Yes,379111.78
Volkswagen,Taigun,68535.87,Diesel,4,1586768.88,1,No,No,928990.51
Kia,Carens,34822.2,Diesel,6,1385761.48,1,No,Yes,596714.42
Maruti Suzuki,Baleno,140783.36,Petrol,12,765713.05,1,No,No,50000.0
Honda,City,104596.36,Electric,3,1746283.47,1,No,Yes,1037173.15
Tata,Nexon,36039.59,Electric,5,1377941.54,1,No,No,764150.12
Maruti Suzuki,Brezza,146346.35,Diesel,13,1094566.31,3,Yes,No,50000.0
Hyundai,Grand i10,38429.49,CNG,11,779795.87,2,No,Yes,50000.0
Tata,Harrier,149395.63,Electric,8,2194657.44,2,Yes,No,355121.72
Kia,Carens,147402.81,Diesel,9,1384243.29,3,No,No,50000.0
Hyundai,Creta,128638.95,Petrol,1,1510725.14,3,No,Yes,893890.21
Maruti Suzuki,Swift,144599.07,CNG,1,749839.4,1,Yes,Yes,319331.79
Maruti Suzuki,Brezza,139312.59,Petrol,3,1021905.72,2,No,Yes,357314.45
Tata,Nexon,104381.14,CNG,5,1186272.9,1,No,Yes,390997.33
Kia,Seltos,14519.79,Diesel,4,1812730.14,2,Yes,Yes,1085687.65
Mahindra,Scorpio,41484.57,Electric,1,1955336.72,1,No,Yes,1645537.71
Maruti Suzuki,Alto,73437.92,CNG,10,361954.29,1,Yes,Yes,50000.0
Maruti Suzuki,Brezza,54426.1,Electric,14,1178263.82,2,No,Yes,50000.0
Maruti Suzuki,Brezza,104807.44,CNG,12,934974.5,1,No,No,50000.0
Tata,Safari,39623.64,Diesel,4,2231962.71,3,No,Yes,1174395.92
Mahindra,Bolero,28672.95,Diesel,8,1128026.88,1,Yes,No,341541.06
Toyota,Innova,78317.68,Electric,6,2771209.9,2,Yes,Yes,1042958.35
Mahindra,Thar,136094.02,CNG,6,1642853.13,1,No,Yes,476470.28
Hyundai,Verna,99328.51,Diesel,3,1372768.63,1,No,No,761161.47
Honda,City,76039.87,CNG,14,1544717.02,2,No,Yes,51002.77
Tata,Nexon,33718.32,Diesel,10,1300128.19,1,No,Yes,213071.78
Kia,Seltos,75197.75,Petrol,14,1671863.65,2,No,No,50000.0
Hyundai,Verna,126131.07,Petrol,8,1267709.1,3,Yes,No,131596.32
Toyota,Glanza,108828.75,CNG,12,900775.15,1,No,Yes,50000.0
Maruti Suzuki,Baleno,85947.9,Petrol,9,850286.93,2,Yes,No,50000.0
Maruti Suzuki,Dzire,78299.13,CNG,5,712742.94,1,No,Yes,207973.74
Honda,City,118367.28,Diesel,10,1539545.89,3,No,Yes,50000.0
Honda,City,33028.21,Diesel,1,1636966.87,1,Yes,No,1382690.06
Volkswagen,Polo,106674.57,CNG,6,828274.86,2,Yes,No,138776.69
Tata,Tiago,106624.61,Petrol,9,689100.7,2,No,No,50000.0
Hyundai,Creta,121179.84,Electric,15,1844804.33,4,Yes,Yes,50000.0
Toyota,Glanza,28888.31,Electric,1,1197572.84,2,No,Yes,929926.68
Mahindra,XUV700,86000.87,Electric,7,2374238.35,4,No,No,578665.04
Hyundai,Verna,121187.98,CNG,5,1261749.07,1,No,Yes,428879.01
Volkswagen,Polo,98360.69,Petrol,7,905920.95,2,No,No,158555.94
Honda,Elevate,57371.25,Petrol,4,1445028.52,4,No,Yes,600201.89
Tata,Altroz,55992.94,Diesel,15,905196.69,4,No,Yes,50000.0
Maruti Suzuki,Alto,18911.52,CNG,2,465811.38,1,No,Yes,329794.36
Kia,Carens,103596.47,CNG,9,1315020.8,2,No,Yes,65569.35
Volkswagen,Taigun,80753.46,CNG,4,1495606.26,1,No,Yes,817852.5
Maruti Suzuki,Brezza,29400.0,Electric,4,1221363.29,2,No,Yes,697340.53
Toyota,Glanza,32635.07,Petrol,11,934254.6,2,No,Yes,50000.0
Tata,Tiago,24255.86,Electric,15,931667.38,1,Yes,Yes,50000.0
Volkswagen,Taigun,131693.44,Diesel,12,1607914.54,2,Yes,Yes,50000.0
Maruti Suzuki,Swift,96615.28,CNG,14,691413.45,2,No,Yes,50000.0
Volkswagen,Vento,58508.66,Electric,9,1351998.21,3,No,No,232667.99
Toyota,Fortuner,124869.31,Diesel,10,3685639.52,1,Yes,Yes,408804.61
Honda,City,40318.71,Electric,15,1755030.7,1,No,Yes,117736.83
Kia,Carens,103343.61,Electric,2,1496268.08,1,No,Yes,991313.84
Tata,Nexon,136010.56,Petrol,8,1161319.18,3,Yes,No,50000.0
Maruti Suzuki,Baleno,69444.81,Diesel,15,986573.98,1,No,No,50000.0
Honda,City,117680.54,CNG,9,1477240.9,1,No,No,82222.03
Toyota,Innova,106818.32,Diesel,12,2611837.73,1,Yes,Yes,116528.61
Tata,Safari,25132.73,Electric,1,2357338.53,1,No,No,2072453.15
Toyota,Glanza,133353.72,Diesel,7,980267.14,2,No,No,84841.62
Tata,Safari,65674.69,Petrol,13,2145857.34,1,Yes,No,101671.04
Volkswagen,Vento,70776.67,Petrol,11,1119529.09,1,Yes,Yes,50000.0
Kia,Sonet,50010.3,CNG,15,1146597.09,1,No,No,61613.2
Volkswagen,Polo,141713.63,CNG,6,831131.19,1,Yes,Yes,89740.87
Maruti Suzuki,Alto,74739.32,Electric,3,606139.92,1,No,Yes,301689.37
Kia,Seltos,54902.32,Petrol,1,1630978.1,2,Yes,Yes,1162418.57
Hyundai,Grand i10,54104.52,Petrol,11,685979.29,1,Yes,No,50000.0
Tata,Safari,18970.15,Petrol,15,2096642.63,1,No,Yes,216304.49
Volkswagen,Taigun,141040.77,Electric,6,1721386.65,3,Yes,Yes,407764.36
Honda,Amaze,117749.81,Electric,8,1084846.89,2,No,Yes,75622.61
Maruti Suzuki,Ertiga,81810.06,Petrol,5,1097543.3,2,No,Yes,356560.66
Honda,City,29526.07,Electric,5,1762142.73,2,Yes,No,881703.52
Maruti Suzuki,Swift,50038.61,Diesel,11,701507.71,1,No,No,50000.0
Honda,City,73012.63,Petrol,4,1516073.15,2,Yes,Yes,735503.28
Maruti Suzuki,Alto,115663.07,Petrol,10,498438.79,1,Yes,Yes,50000.0
Volkswagen,Polo,129008.27,Diesel,1,948858.98,1,No,Yes,530423.45
Toyota,Glanza,59988.83,Electric,5,1156347.7,1,No,Yes,484968.83
Tata,Harrier,21675.6,Diesel,9,2044884.99,2,Yes,Yes,417345.24
Toyota,Innova,101872.43,Petrol,4,2585357.45,2,Yes,Yes,1307338.23
Toyota,Glanza,34395.45,Petrol,2,814301.44,1,No,Yes,539346.84
Kia,Sonet,40438.73,Electric,8,1370218.72,1,Yes,No,381242.15
Volkswagen,Virtus,80931.59,CNG,6,1630810.32,1,Yes,Yes,565636.07
Hyundai,Creta,59563.62,Diesel,11,1612500.91,1,Yes,Yes,50000.0
Kia,Sonet,89668.54,Diesel,12,1184786.52,2,Yes,Yes,50000.0
Volkswagen,Taigun,119675.86,Diesel,6,1629838.13,1,No,Yes,542740.21
Hyundai,i20,134966.83,Electric,12,1118415.93,1,No,Yes,50000.0
Tata,Nexon,129143.48,Petrol,8,1184026.13,3,Yes,No,81779.62
Volkswagen,Vento,24268.72,Diesel,8,1207151.08,2,Yes,Yes,328029.39
Kia,Seltos,31752.42,Petrol,12,1670494.81,1,Yes,Yes,114501.15
Volkswagen,Vento,87696.07,Electric,8,1473241.4,4,No,Yes,215033.53
Maruti Suzuki,Ertiga,69997.02,CNG,8,1051497.9,1,No,No,179769.66
Honda,Elevate,77911.42,Petrol,3,1449662.14,1,No,Yes,935031.72
Toyota,Glanza,23936.31,Electric,8,1114463.6,1,Yes,Yes,312640.67
Mahindra,Thar,51143.66,Petrol,11,1592918.4,1,Yes,Yes,95010.35
Toyota,Fortuner,28971.37,CNG,14,3537728.19,1,No,Yes,489961.46
Toyota,Innova,91362.41,Diesel,15,2702647.66,1,Yes,Yes,144466.83
Honda,City,119319.44,Electric,13,1763014.3,1,Yes,No,50000.0
Tata,Harrier,111676.09,CNG,5,1874866.15,2,No,No,786307.9
Mahindra,Bolero,93963.96,Diesel,14,1077422.25,1,No,Yes,50000.0
Mahindra,Thar,132054.32,Diesel,6,1653693.65,2,Yes,Yes,424193.91
Mahindra,XUV700,115406.23,Petrol,13,2112974.08,3,Yes,No,50000.0
Honda,Elevate,129563.9,Electric,7,1644547.51,1,Yes,No,357285.84
Kia,Carens,30131.16,CNG,15,1235234.39,3,Yes,Yes,50000.0
Honda,Amaze,140577.27,Petrol,4,883319.17,3,No,No,159173.53
Honda,Amaze,46336.33,Diesel,4,960180.17,3,No,Yes,386173.74
Tata,Nexon,34096.49,CNG,7,1121239.73,1,No,Yes,368603.61
Toyota,Urban Cruiser,42837.5,CNG,1,1070524.3,1,No,Yes,818379.54
Kia,Sonet,32966.27,Petrol,14,1059502.57,1,Yes,Yes,50000.0
Kia,Sonet,103905.67,Petrol,6,1030924.57,3,Yes,Yes,182396.24
Tata,Harrier,108533.12,Diesel,9,1945222.7,2,No,No,293209.56
Toyota,Glanza,81173.9,CNG,15,921298.82,1,No,Yes,50000.0
Hyundai,Creta,97406.13,Diesel,14,1623740.66,3,Yes,No,50000.0
Volkswagen,Taigun,53301.64,Petrol,14,1414104.12,4,Yes,Yes,51763.86
Toyota,Fortuner,90072.47,Petrol,7,3519651.17,1,No,Yes,1265923.06
Honda,Amaze,92607.78,Electric,14,1077355.85,2,Yes,Yes,50000.0
Kia,Sonet,98094.2,Petrol,7,1145771.69,2,No,Yes,195291.26
Hyundai,Grand i10,147167.43,CNG,14,765377.56,1,No,Yes,50000.0
Kia,Seltos,39750.03,Petrol,7,1636827.96,1,No,Yes,640177.76
Honda,City,55995.05,Petrol,2,1426191.97,2,No,Yes,977121.05
Kia,Carens,107998.82,Diesel,5,1338137.43,2,No,No,439312.6
Maruti Suzuki,Alto,40875.0,Electric,11,665040.86,1,No,Yes,50000.0
Toyota,Fortuner,80319.72,CNG,11,3554696.02,2,No,Yes,282718.22
Tata,Altroz,73495.43,Petrol,8,805834.73,1,No,No,88175.75
Maruti Suzuki,Brezza,144809.69,Electric,7,1258950.3,1,Yes,No,159936.35
Volkswagen,Virtus,69305.58,Electric,15,1777643.39,2,No,Yes,50000.0
Toyota,Innova,32177.21,CNG,2,2645947.65,2,Yes,Yes,1927785.65
Toyota,Fortuner,40012.45,Diesel,1,3682746.8,3,Yes,No,2604642.22
Honda,Elevate,141765.18,Petrol,2,1377213.65,2,Yes,Yes,637387.01
Toyota,Urban Cruiser,10654.52,Electric,15,1379285.9,1,Yes,Yes,162893.38
Toyota,Urban Cruiser,55769.77,Electric,7,1341435.08,4,No,Yes,340370.1
Maruti Suzuki,Baleno,32818.49,Electric,4,1120710.16,2,No,Yes,602109.16
Honda,City,36734.28,Electric,10,1690005.22,2,Yes,Yes,174034.34
Tata,Safari,59966.5,CNG,7,2054257.03,1,Yes,Yes,725573.14
Toyota,Fortuner,18051.64,CNG,4,3611911.8,1,No,No,2363401.48
Hyundai,Creta,27168.36,Petrol,3,1598237.23,1,No,Yes,1125266.74
Maruti Suzuki,Swift,116583.79,Petrol,12,631143.87,1,No,Yes,50000.0
Maruti Suzuki,Dzire,90899.25,CNG,14,739251.15,1,Yes,Yes,50000.0
Honda,City,98426.33,Petrol,6,1530425.17,2,Yes,Yes,506062.51
Tata,Safari,39881.86,Diesel,7,2118160.71,3,No,No,664818.91
Mahindra,Thar,136409.4,Diesel,9,1679424.65,2,Yes,Yes,50000.0
Hyundai,Venue,28315.08,Petrol,14,1024111.02,2,Yes,No,66222.82
Mahindra,Scorpio,28944.67,Electric,11,1944576.95,3,Yes,Yes,151649.86
Mahindra,XUV300,86434.77,CNG,10,1191274.44,1,Yes,No,50000.0
Hyundai,i20,36470.81,CNG,2,870958.3,1,No,Yes,583437.06
Honda,Elevate,112448.95,Diesel,7,1418965.66,2,No,Yes,334118.14
Toyota,Innova,140804.99,CNG,3,2542917.83,3,Yes,Yes,1255565.04
Maruti Suzuki,Baleno,48650.79,Electric,3,1132732.19,1,Yes,Yes,669495.78
Maruti Suzuki,Baleno,79225.55,Electric,7,1149773.4,4,Yes,Yes,190590.1
Toyota,Fortuner,28802.56,CNG,11,3605623.3,2,No,Yes,450104.3
Volkswagen,Vento,135697.56,Electric,11,1433739.27,1,Yes,Yes,50000.0
Maruti Suzuki,Baleno,40240.23,Electric,4,1106026.03,1,Yes,Yes,590571.92
Maruti Suzuki,Swift,135232.29,Petrol,7,734855.54,3,No,Yes,50000.0
Tata,Tiago,76194.62,CNG,8,719914.63,3,No,No,61641.18
Kia,Seltos,28182.51,Petrol,14,1652201.0,1,No,Yes,195009.77
Maruti Suzuki,Ertiga,129621.01,Petrol,9,1096745.41,3,No,No,50000.0
Honda,Amaze,20841.4,Diesel,14,1038598.5,2,Yes,Yes,81814.71
Hyundai,i20,11565.44,Electric,11,1159259.98,2,Yes,Yes,112530.38
Mahindra,XUV300,62447.12,Diesel,7,1297624.26,1,No,No,391874.05
Hyundai,i20,113548.37,Petrol,11,903625.42,1,Yes,Yes,50000.0
Honda,Elevate,147099.12,Electric,10,1647609.13,1,No,Yes,50000.0
Honda,Elevate,90099.59,Petrol,2,1304301.17,1,Yes,No,798331.96
Maruti Suzuki,Ertiga,41078.6,Electric,15,1280025.36,1,No,Yes,106061.67
Tata,Safari,67464.99,CNG,12,2046571.47,2,No,No,157098.05
Kia,Carens,78935.38,CNG,8,1231066.32,2,Yes,Yes,143479.92
Mahindra,Scorpio,40063.51,CNG,15,1729725.23,1,No,Yes,113477.47
Mahindra,Thar,74878.95,Electric,8,1839567.23,3,Yes,Yes,347298.74
Kia,Seltos,38851.08,Electric,10,1929447.98,1,Yes,Yes,303614.11
Mahindra,Scorpio,130577.14,CNG,2,1625430.88,3,No,Yes,841289.63
Honda,Amaze,88919.94,CNG,2,888751.75,1,No,Yes,534524.84
Mahindra,XUV700,131611.63,CNG,8,2109839.53,1,No,Yes,393083.14
Tata,Safari,82842.42,Diesel,1,2149711.76,1,No,Yes,1786779.99
Tata,Safari,137983.66,CNG,15,2082913.73,1,Yes,Yes,50000.0
Maruti Suzuki,Baleno,75459.31,Diesel,7,968302.24,1,No,Yes,273791.18
Maruti Suzuki,Alto,130102.72,CNG,10,354313.55,1,Yes,No,50000.0
Mahindra,XUV300,141549.14,Diesel,13,1210818.7,2,Yes,No,50000.0
Maruti Suzuki,Dzire,78279.01,Electric,6,955508.73,2,No,Yes,295035.59
Hyundai,Creta,116594.85,CNG,11,1643086.61,3,Yes,Yes,50000.0
Kia,Sonet,61362.05,CNG,10,1047214.56,2,No,No,50000.0
Hyundai,Grand i10,122015.8,CNG,4,673723.35,3,No,Yes,109097.37
Honda,City,53906.2,CNG,3,1437205.88,1,Yes,Yes,876753.47
Tata,Harrier,126042.14,Diesel,5,2010932.89,3,No,Yes,702864.23
Tata,Altroz,106113.88,Petrol,15,885194.98,3,No,Yes,50000.0
Kia,Carens,75870.18,CNG,1,1318028.08,3,Yes,No,777131.39
Kia,Seltos,108798.41,Electric,6,1962205.34,1,Yes,Yes,668623.19
Maruti Suzuki,Dzire,67342.03,Petrol,10,849192.21,1,No,No,50000.0
Hyundai,Creta,45014.79,Petrol,11,1624002.33,2,Yes,Yes,104981.48
Toyota,Urban Cruiser,124812.47,Petrol,14,1091875.16,2,No,Yes,50000.0
Maruti Suzuki,Swift,45956.21,Electric,1,929961.74,3,Yes,No,542894.53
Toyota,Innova,89337.97,Electric,15,2853297.2,1,Yes,Yes,120953.08
Volkswagen,Vento,62295.15,Diesel,5,1202041.21,1,Yes,Yes,541175.03
Toyota,Fortuner,112992.75,CNG,12,3565504.93,3,Yes,No,165554.21
Volkswagen,Taigun,76478.96,Petrol,14,1547565.85,1,No,Yes,50000.0
Tata,Tiago,16213.58,Electric,4,895378.81,2,No,Yes,523621.87
Mahindra,XUV300,46491.99,Electric,9,1363177.07,2,No,Yes,253972.58
Kia,Sonet,18579.05,Petrol,6,1046359.33,2,No,No,410022.85
Volkswagen,Polo,55906.89,Electric,8,1144986.1,1,No,Yes,302076.77
Kia,Seltos,115669.97,CNG,7,1704908.96,1,No,No,474801.4
Maruti Suzuki,Baleno,113564.18,Petrol,10,755639.43,2,No,Yes,50000.0
Toyota,Urban Cruiser,91160.25,Petrol,3,1094159.16,2,No,No,572226.8
Volkswagen,Vento,63715.96,Diesel,11,1260143.35,1,No,Yes,50000.0
Maruti Suzuki,Baleno,101123.81,Petrol,14,796483.84,1,No,No,50000.0
Honda,Amaze,148776.21,Electric,10,1173477.44,1,No,Yes,50000.0
Maruti Suzuki,Swift,116508.55,Electric,6,882781.11,1,No,No,136234.37
Tata,Harrier,105743.18,CNG,5,1817556.51,1,Yes,Yes,784409.18
Tata,Tiago,40462.53,CNG,3,679879.26,1,No,Yes,437561.48
Honda,Amaze,77284.37,Petrol,9,905823.93,1,Yes,No,50000.0
Mahindra,Scorpio,59704.23,CNG,13,1688492.86,1,Yes,Yes,112367.68
Hyundai,Venue,44202.88,Petrol,6,1104978.14,1,No,No,491097.81
Mahindra,XUV300,129179.99,CNG,14,1202077.5,1,No,Yes,50000.0
Mahindra,XUV300,108203.23,Electric,10,1418718.67,2,Yes,No,50000.0
Hyundai,i20,134989.91,Diesel,14,913371.4,2,Yes,Yes,50000.0
Mahindra,Bolero,109050.29,Diesel,2,1169265.61,2,No,No,605110.42
Honda,City,48140.0,Petrol,5,1547812.93,1,No,No,787254.5
Mahindra,Bolero,31387.81,CNG,6,1007503.15,1,Yes,Yes,400193.63
Kia,Sonet,69363.31,CNG,2,1032444.02,1,Yes,Yes,651817.58
Volkswagen,Vento,136565.88,Diesel,13,1275852.89,1,No,Yes,50000.0
Kia,Seltos,48770.12,CNG,13,1706104.74,1,Yes,Yes,51258.89
