Brand,Model,Mileage,Engine_Type,Age_of_Vehicle,Original_Price,Num_Owners,Has_Dents,Has_Scratches,Price
Volkswagen,Polo,134262.61,Electric,15,1175802.24,1,No,No,50000.0
Volkswagen,Virtus,25581.45,Diesel,6,1647555.25,4,No,Yes,547847.36
Maruti Suzuki,Dzire,109170.46,Petrol,14,732486.22,1,Yes,Yes,50000.0
Mahindra,Scorpio,126499.7,Diesel,14,1756793.09,4,No,No,50000.0
Tata,Nexon,73708.42,Petrol,3,1189388.98,4,Yes,No,438632.3
Toyota,Urban Cruiser,72842.85,Electric,5,1375261.75,3,No,Yes,474051.29
Honda,Elevate,31237.78,Petrol,8,1409137.52,1,No,Yes,453062.42
Mahindra,Scorpio,116966.85,Electric,13,1880338.46,1,No,Yes,50000.0
Honda,City,23585.07,Petrol,8,1546242.27,2,Yes,Yes,420589.29
Maruti Suzuki,Dzire,110257.15,CNG,14,746620.15,1,Yes,Yes,50000.0
Maruti Suzuki,Swift,62217.88,Electric,13,956729.24,1,No,No,50000.0
Maruti Suzuki,Brezza,46496.13,Diesel,5,1022793.05,1,No,No,503594.61
Toyota,Urban Cruiser,148122.42,Electric,12,1292915.86,1,No,Yes,50000.0
Hyundai,Venue,16508.86,CNG,9,1091327.87,2,No,Yes,221545.68
Volkswagen,Vento,118601.03,CNG,13,1239895.84,1,No,Yes,50000.0
Toyota,Innova,92165.59,Electric,15,2895384.24,1,No,No,238281.01
Mahindra,XUV300,20685.22,Petrol,13,1214305.5,2,Yes,Yes,59237.03
Honda,City,61447.86,Diesel,6,1614703.02,2,No,Yes,638861.92
Honda,Elevate,78151.22,CNG,4,1366035.08,1,Yes,Yes,676153.65
Maruti Suzuki,Alto,74383.41,Diesel,11,534960.24,1,Yes,Yes,50000.0
Kia,Seltos,70168.01,Petrol,12,1670871.33,1,Yes,Yes,50000.0
Kia,Carens,109386.01,Diesel,6,1331250.12,3,Yes,Yes,274596.38
Volkswagen,Polo,87599.53,Diesel,15,911939.61,1,Yes,Yes,50000.0
Kia,Carens,47431.93,Petrol,12,1280830.43,1,No,No,72054.92
Mahindra,Scorpio,142163.32,CNG,1,1617661.46,1,Yes,Yes,1103576.0
Hyundai,Creta,20339.76,Electric,5,1869293.5,3,No,Yes,854358.08
Kia,Sonet,15552.7,Petrol,15,1056443.01,2,No,Yes,53708.09
Volkswagen,Polo,39380.67,Electric,11,1081577.14,1,No,No,63613.34
Honda,Elevate,60089.02,Petrol,15,1374886.57,3,Yes,Yes,50000.0
Kia,Sonet,143678.72,Diesel,6,1239292.85,3,Yes,Yes,209152.18
Honda,City,78915.24,CNG,9,1515289.15,1,No,Yes,262449.47
Volkswagen,Polo,138127.93,CNG,12,819219.64,2,No,No,50000.0
Kia,Seltos,69139.52,Electric,8,1905766.91,1,No,Yes,524591.79
Volkswagen,Virtus,74178.13,CNG,13,1645230.51,1,No,No,55326.23
Mahindra,Thar,137457.67,Petrol,13,1639309.26,1,No,Yes,50000.0
Maruti Suzuki,Baleno,26958.55,Electric,12,1016154.11,1,No,Yes,111973.29
Tata,Safari,64899.33,Petrol,13,2032804.6,2,No,Yes,91784.35
Toyota,Urban Cruiser,147357.73,Diesel,8,1194456.58,2,No,Yes,50000.0
Maruti Suzuki,Swift,70825.71,Petrol,11,716222.65,1,No,Yes,50000.0
Tata,Safari,76857.46,CNG,9,2055029.98,1,No,Yes,416346.81
Maruti Suzuki,Dzire,125461.56,Diesel,9,889976.92,2,No,Yes,50000.0
Volkswagen,Polo,105018.52,Petrol,5,863661.52,2,No,Yes,215113.67
Maruti Suzuki,Brezza,35269.9,CNG,14,914658.18,3,Yes,Yes,50000.0
Maruti Suzuki,Ertiga,132231.76,Electric,10,1340264.23,1,No,No,50000.0
Honda,Elevate,57931.3,Electric,2,1676264.21,1,No,Yes,1252178.19
Honda,Elevate,104209.45,Petrol,11,1313200.78,1,No,Yes,50000.0
Honda,Amaze,112113.17,CNG,4,927090.68,1,Yes,Yes,286443.86
Hyundai,Venue,33376.46,Petrol,12,1062880.51,2,No,No,92474.65
Mahindra,XUV700,104304.4,Electric,7,2326835.02,2,No,Yes,708324.72
Toyota,Fortuner,109759.98,Diesel,10,3630764.0,2,Yes,Yes,418738.92
Toyota,Urban Cruiser,48373.81,Electric,11,1365068.0,1,No,No,126135.18
Maruti Suzuki,Dzire,78360.19,CNG,11,815753.58,1,Yes,No,50000.0
Mahindra,XUV700,58469.17,Diesel,7,2136705.38,2,No,Yes,726903.87
Mahindra,Bolero,106153.93,Petrol,8,984095.65,1,No,Yes,106495.72
Toyota,Fortuner,73558.46,Diesel,14,3660506.35,1,Yes,No,377764.46
Tata,Harrier,10101.49,Diesel,1,1970555.03,3,No,No,1461155.18
Toyota,Fortuner,84667.84,Petrol,3,3644458.93,4,No,Yes,1751864.75
Toyota,Fortuner,106546.88,Petrol,2,3606713.59,1,No,Yes,2717099.89
Tata,Harrier,135493.96,Petrol,12,1913418.64,2,No,Yes,50000.0
Maruti Suzuki,Swift,134849.42,Petrol,14,608024.31,4,Yes,No,50000.0
Toyota,Innova,34520.25,Diesel,2,2722834.36,1,Yes,Yes,2210422.3
Tata,Altroz,128108.64,CNG,13,866741.46,4,Yes,Yes,50000.0
Tata,Harrier,73872.62,Diesel,12,1907260.14,1,Yes,Yes,91418.78
Maruti Suzuki,Brezza,50129.58,Diesel,5,1008834.68,3,No,No,394759.63
Mahindra,XUV700,78560.03,CNG,2,2138106.62,2,No,No,1440797.06
Toyota,Innova,69071.47,CNG,7,2646365.29,4,No,Yes,648193.72
Hyundai,Creta,86647.93,CNG,2,1614253.22,2,No,Yes,981345.7
Mahindra,XUV300,132635.71,CNG,10,1178660.89,2,No,No,50000.0
Hyundai,Venue,119215.65,CNG,8,1096701.85,1,Yes,Yes,50000.0
Toyota,Glanza,113343.7,Petrol,7,888953.14,2,Yes,No,50000.0
Mahindra,Thar,141223.37,CNG,1,1571164.99,1,No,Yes,1070561.36
Kia,Carens,101121.1,Diesel,6,1353545.35,2,No,Yes,442921.37
Tata,Harrier,48006.29,Diesel,11,2000956.7,1,Yes,No,190301.31
Kia,Seltos,71563.2,Electric,5,1966741.89,3,Yes,No,729913.73
Mahindra,Thar,118644.82,Diesel,6,1698021.78,2,No,Yes,514009.88
Hyundai,Venue,111699.18,CNG,7,1015482.56,2,Yes,No,99123.0
Tata,Safari,108247.41,CNG,9,2107115.28,1,No,No,289510.36
Honda,Amaze,85444.42,CNG,9,926282.92,2,Yes,Yes,50000.0
Volkswagen,Vento,59255.76,Diesel,1,1294772.37,1,Yes,No,1052591.26
Honda,City,126037.49,Petrol,4,1503735.6,1,Yes,No,637223.79
Volkswagen,Virtus,47636.91,Electric,10,1853389.64,1,Yes,Yes,259103.02
Volkswagen,Polo,77507.24,Diesel,4,976965.41,1,Yes,Yes,449606.22
Tata,Tiago,50696.25,Petrol,3,720532.59,2,No,Yes,337673.72
Honda,City,32458.25,Electric,1,1694941.29,1,Yes,Yes,1420650.5
Kia,Seltos,76021.59,CNG,8,1664180.28,4,Yes,Yes,255390.79
Volkswagen,Taigun,111910.3,CNG,3,1452297.61,1,Yes,No,794908.71
Tata,Nexon,46899.88,CNG,9,1165436.9,1,No,Yes,205859.93
Toyota,Innova,12114.3,Petrol,15,2623577.13,1,No,Yes,346576.85
Hyundai,Grand i10,58927.13,Petrol,5,741815.93,1,No,No,319377.79
Kia,Carens,128906.95,Petrol,7,1249860.58,2,Yes,Yes,153406.33
Maruti Suzuki,Ertiga,50767.74,CNG,1,1122488.14,3,No,Yes,760904.17
Hyundai,Grand i10,47752.9,Petrol,2,701550.75,2,No,No,400070.13
Volkswagen,Polo,39120.73,Petrol,4,812437.89,3,No,Yes,378368.24
Volkswagen,Vento,149388.2,CNG,12,1126149.77,1,No,Yes,50000.0
Toyota,Fortuner,42107.93,CNG,1,3642641.85,3,No,Yes,2549972.8
Toyota,Innova,112991.74,Petrol,10,2586411.25,1,No,Yes,228015.93
Kia,Carens,126674.42,Electric,8,1596536.91,2,No,Yes,173024.7
Hyundai,Creta,105527.64,CNG,3,1577002.52,2,Yes,No,849308.92
Toyota,Fortuner,17495.65,CNG,1,3529864.38,3,No,Yes,2523727.72
Tata,Safari,77384.93,Diesel,8,2214530.45,2,Yes,Yes,462898.83
Tata,Safari,52446.9,Diesel,12,2108877.94,1,No,Yes,196880.94
Mahindra,XUV700,132465.12,Electric,5,2390264.38,2,Yes,No,992384.73
Hyundai,Grand i10,26678.97,Electric,4,980489.2,1,Yes,Yes,519678.93
Honda,City,15235.84,Electric,6,1747395.31,1,No,Yes,832968.73
Mahindra,Scorpio,124461.65,Electric,9,1950250.86,3,No,Yes,180465.09
Volkswagen,Virtus,31627.17,CNG,6,1550654.72,1,No,No,705421.33
Toyota,Glanza,76512.4,CNG,5,871200.2,2,No,Yes,259167.91
Hyundai,Grand i10,82596.0,Diesel,5,818513.31,1,No,No,290496.54
Volkswagen,Vento,141825.53,Petrol,8,1113931.07,1,No,Yes,70925.87
Toyota,Urban Cruiser,19588.83,Electric,9,1271446.55,1,No,Yes,297691.46
Toyota,Innova,41278.49,Diesel,6,2729083.13,4,Yes,No,884706.95
Tata,Altroz,73363.9,Petrol,8,868149.28,3,No,No,93454.99
Mahindra,Scorpio,121171.56,Electric,14,1955782.52,3,Yes,No,50000.0
Mahindra,Thar,108383.88,Diesel,6,1724077.25,1,No,No,590647.36
Mahindra,Thar,143673.62,CNG,11,1508716.44,3,No,Yes,50000.0
Hyundai,i20,118136.2,Electric,9,1177448.93,1,Yes,No,50000.0
Mahindra,Bolero,21959.74,Electric,14,1277651.25,1,Yes,No,103252.93
Volkswagen,Polo,44033.7,Diesel,12,926490.32,2,No,Yes,50000.0
Honda,City,145435.32,CNG,7,1492484.83,1,No,Yes,274546.33
Tata,Safari,27752.82,Diesel,8,2157640.3,2,No,Yes,664844.89
Maruti Suzuki,Alto,83111.63,Petrol,10,409953.28,3,Yes,No,50000.0
Maruti Suzuki,Dzire,68767.21,Petrol,7,714228.64,1,Yes,Yes,111102.68
Honda,City,135010.68,Diesel,11,1544791.1,1,No,Yes,50000.0
Volkswagen,Polo,147886.6,Electric,8,1121396.56,3,Yes,No,50000.0
Toyota,Glanza,98064.25,CNG,5,822630.73,1,Yes,No,254598.44
Volkswagen,Taigun,51271.85,Electric,10,1739468.66,1,No,Yes,183744.45
Volkswagen,Polo,111142.68,Electric,1,1175084.19,1,No,No,813570.97
Volkswagen,Polo,86871.68,CNG,15,922898.15,1,No,Yes,50000.0
Tata,Tiago,101133.0,Petrol,14,604381.5,2,Yes,Yes,50000.0
Mahindra,Thar,97742.93,Electric,10,1824280.24,3,No,No,126266.7
Tata,Tiago,66255.19,Electric,10,983062.87,3,No,No,50000.0
Hyundai,Venue,38173.73,CNG,11,1100869.05,3,No,Yes,50000.0
Tata,Safari,54500.56,Diesel,6,2147648.53,1,No,Yes,981801.35
Honda,Amaze,33474.21,Petrol,5,871398.69,1,Yes,No,432395.6
Volkswagen,Virtus,100310.08,Electric,13,1841001.94,2,Yes,Yes,50000.0
Maruti Suzuki,Dzire,72420.92,CNG,1,784381.04,1,Yes,Yes,483853.1
Mahindra,Thar,79689.12,Petrol,9,1573963.47,3,Yes,Yes,141999.25
Volkswagen,Polo,135788.7,Electric,11,1179358.35,2,No,No,50000.0
Maruti Suzuki,Ertiga,103465.09,Diesel,8,1101406.11,1,No,Yes,106653.28
Hyundai,Venue,106893.43,CNG,2,1073096.87,2,Yes,Yes,508673.5
Honda,City,54788.33,Electric,6,1727732.0,4,No,Yes,490094.37
Kia,Seltos,136545.86,Petrol,5,1746316.13,1,Yes,Yes,630272.32
Mahindra,XUV300,49662.13,Petrol,8,1190790.87,3,No,Yes,245780.85
Volkswagen,Taigun,87377.81,CNG,3,1450071.31,3,No,No,679747.4
Tata,Safari,113056.16,CNG,1,2087669.86,1,No,Yes,1670848.99
Kia,Sonet,31911.53,Petrol,14,1051290.92,1,No,Yes,92558.07
Honda,City,110122.24,Petrol,5,1452162.29,1,Yes,Yes,522258.65
Tata,Altroz,62452.87,Diesel,3,996911.09,1,No,Yes,562253.12
Hyundai,Grand i10,84262.46,Electric,1,1031729.94,3,No,No,573011.76
Tata,Altroz,67479.3,CNG,15,914175.87,2,No,No,50000.0
Volkswagen,Virtus,46622.47,Petrol,7,1553087.56,1,No,Yes,541518.88
Tata,Safari,73933.27,Petrol,3,2146724.91,1,Yes,Yes,1395611.04
Volkswagen,Vento,105548.46,CNG,10,1246459.39,1,No,Yes,50000.0
Volkswagen,Vento,66835.84,Petrol,12,1220632.22,1,No,No,50000.0
Toyota,Fortuner,13276.66,Petrol,1,3519385.68,2,No,Yes,2886765.83
Mahindra,Thar,23457.29,Electric,8,1849332.88,1,No,No,581079.97
Kia,Carens,120172.54,Electric,12,1529440.82,2,No,Yes,50000.0
Mahindra,Scorpio,137194.17,CNG,5,1728413.14,1,Yes,Yes,661656.85
Honda,City,145780.99,Electric,8,1790122.58,1,Yes,Yes,245378.86
Mahindra,XUV300,56447.12,Diesel,13,1307574.31,1,No,Yes,50000.0
Tata,Safari,82534.2,Electric,1,2383469.28,1,Yes,Yes,1955652.92
Hyundai,Grand i10,95369.74,CNG,3,714530.27,4,No,Yes,205524.56
Volkswagen,Virtus,116564.93,Electric,1,1842204.42,3,No,Yes,1161371.11
Honda,Amaze,14059.9,Electric,4,1120591.8,1,No,No,692587.48
Volkswagen,Virtus,92257.4,Electric,3,1890151.75,1,Yes,Yes,1218937.75
Maruti Suzuki,Dzire,139542.1,CNG,15,827215.43,3,No,No,50000.0
Toyota,Fortuner,107528.13,Diesel,2,3694184.31,2,No,Yes,2511176.28
Tata,Tiago,120488.11,CNG,4,716844.87,1,Yes,No,114754.11
Tata,Tiago,59351.3,CNG,13,659194.38,1,No,No,50000.0
Maruti Suzuki,Alto,62382.17,CNG,2,363059.87,2,No,No,134348.16
Kia,Seltos,108788.72,CNG,14,1656177.61,1,No,Yes,50000.0
Honda,City,90782.25,Electric,8,1650859.9,1,No,Yes,365188.06
Maruti Suzuki,Alto,70945.64,Electric,12,735883.78,1,Yes,Yes,50000.0
Kia,Seltos,126390.08,CNG,10,1630587.51,2,Yes,Yes,50000.0
Hyundai,Venue,73442.41,Petrol,8,1082883.32,1,No,Yes,243797.03
Maruti Suzuki,Alto,47463.69,Petrol,5,371268.57,1,No,No,94752.13
Volkswagen,Polo,144242.14,CNG,2,845016.76,1,No,Yes,289994.22
Honda,City,143848.35,Electric,1,1765617.54,1,No,Yes,1260548.54
Mahindra,Scorpio,115317.09,CNG,14,1664332.5,1,No,Yes,50000.0
Toyota,Glanza,22228.02,Electric,1,1120252.08,2,No,Yes,845376.28
Volkswagen,Vento,149734.72,CNG,6,1110973.83,2,No,No,136145.93
Tata,Nexon,77031.96,Petrol,3,1220700.09,2,Yes,Yes,641400.3
Honda,City,51005.3,Petrol,5,1408513.69,3,Yes,Yes,514265.22
Maruti Suzuki,Baleno,99297.02,Diesel,8,976626.1,2,No,Yes,131243.66
Kia,Carens,16489.98,Electric,5,1552050.86,2,Yes,No,768899.27
Kia,Sonet,42477.89,CNG,5,1049887.63,1,No,Yes,511810.43
Kia,Seltos,36307.19,CNG,14,1637529.44,1,No,Yes,181030.12
Kia,Seltos,106304.46,CNG,13,1691388.45,4,No,Yes,50000.0
Toyota,Innova,52369.65,Petrol,2,2618502.46,1,No,Yes,2096482.58
Hyundai,Creta,50249.4,Petrol,2,1550933.97,3,Yes,Yes,941186.63
Hyundai,Venue,22727.48,Diesel,6,1174297.88,3,No,No,418972.31
Maruti Suzuki,Baleno,18498.2,CNG,3,894290.17,2,No,Yes,588673.54
Tata,Altroz,148140.06,Petrol,10,843233.21,2,Yes,Yes,50000.0
Volkswagen,Taigun,54513.85,Petrol,8,1513140.94,1,No,Yes,432722.81
Tata,Tiago,91748.5,CNG,10,719014.37,1,No,Yes,50000.0
Mahindra,Thar,130530.88,Petrol,12,1550430.61,1,No,Yes,50000.0
Volkswagen,Vento,95757.04,CNG,15,1247506.81,2,No,Yes,50000.0
Tata,Nexon,17182.17,Electric,9,1478060.42,3,No,Yes,310842.18
Mahindra,XUV700,126685.51,Diesel,8,2224087.82,3,No,No,437121.84
Mahindra,Thar,66309.88,Petrol,3,1587929.59,1,No,Yes,1050371.14
Mahindra,Bolero,57316.68,Electric,9,1273768.22,1,No,Yes,239071.71
Kia,Sonet,18784.48,Electric,2,1382858.86,1,Yes,No,1072599.03
Kia,Carens,99769.17,Diesel,12,1351352.76,1,Yes,No,50000.0
Honda,Elevate,141848.95,Diesel,15,1489104.94,1,Yes,Yes,50000.0
Toyota,Urban Cruiser,74818.65,CNG,14,1059983.8,2,Yes,No,50000.0
Volkswagen,Virtus,102170.13,Diesel,11,1715689.73,2,Yes,No,50000.0
Volkswagen,Polo,16110.18,Diesel,4,929742.48,1,Yes,Yes,545808.54
Mahindra,XUV300,82003.02,Diesel,5,1323348.14,4,No,Yes,377557.06
Kia,Sonet,106013.22,Electric,3,1279187.38,4,No,Yes,534503.61
Volkswagen,Vento,115309.59,Electric,10,1376910.18,4,Yes,Yes,50000.0
Honda,Elevate,104536.98,Petrol,5,1390885.59,1,No,No,544948.25
Tata,Tiago,143057.91,CNG,6,724528.7,1,No,Yes,50000.0
Toyota,Glanza,65990.67,Diesel,3,989923.22,2,Yes,Yes,494142.33
Kia,Sonet,96397.81,Petrol,8,1042474.85,2,No,No,115135.95
Volkswagen,Vento,103876.8,CNG,6,1208616.73,1,Yes,Yes,363930.48
Hyundai,Verna,146992.53,Petrol,14,1326598.07,3,No,Yes,50000.0
Toyota,Fortuner,19655.03,Electric,15,3889980.04,1,No,No,541804.35
Toyota,Urban Cruiser,46582.9,Petrol,5,1022817.53,1,Yes,Yes,416991.15
Tata,Altroz,32129.73,Petrol,5,847365.57,1,Yes,Yes,359686.54
Kia,Sonet,129451.97,Petrol,11,1101752.73,4,No,Yes,50000.0
Hyundai,Grand i10,28146.31,Petrol,7,763650.16,2,No,Yes,243109.32
Kia,Sonet,95923.42,Petrol,11,1126676.72,1,No,Yes,50000.0
Honda,Amaze,128187.27,Petrol,11,853032.2,4,No,No,50000.0
Mahindra,XUV300,16213.97,Diesel,11,1237729.48,2,Yes,Yes,52537.9
Kia,Sonet,111702.07,Electric,10,1265842.36,1,Yes,No,50000.0
Maruti Suzuki,Ertiga,28778.91,CNG,8,1069612.14,2,Yes,No,275163.27
Kia,Carens,47473.28,Electric,7,1542178.45,2,No,Yes,540208.86
Volkswagen,Polo,70815.6,CNG,11,806047.01,1,Yes,Yes,50000.0
Mahindra,Bolero,32300.63,CNG,5,1096874.94,3,No,No,443671.54
Tata,Tiago,124570.48,CNG,3,749198.1,2,No,Yes,206242.6
Maruti Suzuki,Brezza,32749.18,Electric,1,1173651.66,2,No,Yes,869711.97
Tata,Tiago,21970.8,Petrol,11,656395.67,1,No,Yes,50000.0
Honda,Amaze,113866.41,Electric,12,1187399.96,1,No,Yes,50000.0
Hyundai,Creta,127451.79,CNG,6,1619536.88,3,Yes,No,359395.94
Kia,Sonet,109080.92,Petrol,10,1032100.37,4,No,Yes,50000.0
Maruti Suzuki,Ertiga,57459.84,CNG,2,1069713.69,2,No,Yes,644862.9
Kia,Seltos,41853.38,CNG,6,1627177.55,3,No,Yes,564667.79
Tata,Safari,138022.2,Diesel,6,2235859.64,1,No,Yes,762737.98
Volkswagen,Polo,59857.64,Electric,11,1141553.72,1,Yes,Yes,50000.0
Hyundai,Verna,29688.98,CNG,14,1301172.69,1,Yes,No,77994.43
Hyundai,Grand i10,23632.51,Electric,1,936966.04,1,No,Yes,839159.97
Maruti Suzuki,Swift,41407.37,CNG,15,716965.69,3,No,Yes,50000.0
Mahindra,XUV700,18791.01,Petrol,13,2066165.64,1,No,Yes,284301.71
Kia,Carens,28244.5,Petrol,4,1317328.13,3,No,Yes,638938.56
Hyundai,Venue,34672.84,Diesel,4,1120316.21,1,No,Yes,663451.65
Hyundai,i20,76156.27,Diesel,12,1043532.37,1,No,Yes,50000.0
Volkswagen,Vento,33487.34,Diesel,3,1211859.52,1,Yes,Yes,769982.11
Maruti Suzuki,Brezza,35848.03,Electric,7,1261048.82,4,No,Yes,284845.93
Mahindra,Bolero,130323.28,CNG,4,958985.06,1,No,No,316922.53
Hyundai,Grand i10,88928.12,Diesel,1,793183.4,2,No,Yes,455367.46
Toyota,Urban Cruiser,49701.23,Petrol,6,1069592.58,1,No,Yes,434557.62
Volkswagen,Virtus,65077.83,CNG,13,1547244.28,2,No,Yes,89375.81
Tata,Safari,144573.89,Electric,1,2362736.06,3,Yes,Yes,1429923.61
Volkswagen,Vento,116053.15,Petrol,1,1133313.41,1,Yes,Yes,676230.15
Volkswagen,Taigun,52202.03,Petrol,5,1498549.92,4,No,No,507630.56
Volkswagen,Taigun,58595.54,Electric,5,1671636.04,2,No,No,730621.82
Mahindra,Bolero,58245.77,Diesel,15,1195836.93,1,No,Yes,50000.0
Volkswagen,Taigun,88745.99,Petrol,5,1452595.67,2,No,Yes,526303.11
Honda,City,96424.73,Electric,6,1694037.1,3,Yes,Yes,510699.17
Honda,City,86996.38,Diesel,12,1638505.11,2,No,No,50000.0
Tata,Tiago,85999.54,Diesel,7,760181.6,1,No,Yes,114670.69
Volkswagen,Vento,108790.06,Diesel,14,1349319.37,1,No,No,50000.0
Kia,Seltos,145599.82,CNG,12,1718864.63,1,No,Yes,50000.0
Volkswagen,Taigun,86897.7,Electric,15,1752474.65,1,Yes,Yes,50000.0
Hyundai,Creta,92821.21,Diesel,14,1651518.84,4,No,Yes,50000.0
Maruti Suzuki,Baleno,146642.92,CNG,9,850810.59,3,No,No,50000.0
Mahindra,Bolero,135860.43,CNG,13,1028462.89,2,Yes,No,50000.0
Kia,Seltos,34737.75,Electric,2,1965231.1,4,No,No,1126631.92
Kia,Carens,99538.28,Electric,9,1461875.84,1,Yes,Yes,124307.47
Tata,Altroz,97261.62,Diesel,7,1040498.92,1,Yes,No,179486.98
Tata,Altroz,47690.04,Electric,11,1115360.08,1,No,Yes,50000.0
Volkswagen,Polo,112824.57,CNG,3,876303.45,2,No,No,309161.07
Maruti Suzuki,Brezza,14179.17,Electric,3,1268355.99,1,No,Yes,961378.23
Hyundai,i20,101798.74,Diesel,15,907348.33,2,Yes,No,50000.0
Maruti Suzuki,Ertiga,73196.24,Petrol,3,1074333.02,2,Yes,Yes,504867.1
Toyota,Glanza,78442.15,Electric,12,1066768.35,1,No,No,50000.0
Hyundai,i20,147521.71,Diesel,15,962462.07,1,No,Yes,50000.0
Mahindra,Scorpio,141374.08,Diesel,8,1724421.45,2,Yes,No,182402.1
Tata,Safari,105480.48,CNG,11,2025026.82,1,Yes,Yes,50000.0
Kia,Seltos,112120.71,CNG,10,1700019.18,2,No,Yes,92132.09
Maruti Suzuki,Baleno,44306.94,Petrol,2,810854.92,1,Yes,Yes,559078.15
Volkswagen,Taigun,65056.09,CNG,8,1482296.82,3,No,No,316987.43
Maruti Suzuki,Swift,126604.51,Diesel,10,764392.96,1,No,Yes,50000.0
Tata,Nexon,142206.26,Diesel,4,1264393.05,1,Yes,Yes,486518.5
Hyundai,i20,128857.88,Electric,6,1074967.64,1,No,No,265438.31
Hyundai,i20,61176.53,CNG,14,815898.01,4,No,Yes,50000.0
Kia,Seltos,120576.86,Petrol,7,1732406.75,2,No,No,420435.11
Tata,Nexon,103979.86,Diesel,7,1220931.15,1,No,Yes,262713.85
Mahindra,XUV700,48373.39,Petrol,2,2078679.39,1,Yes,No,1636220.86
Mahindra,Thar,104757.92,Diesel,11,1720783.5,1,Yes,Yes,50000.0
Tata,Altroz,124390.72,CNG,7,943338.0,4,Yes,Yes,54860.28
Honda,City,79040.6,Diesel,1,1640761.7,1,Yes,Yes,1287379.4
Hyundai,Creta,49916.07,Diesel,11,1619322.2,1,Yes,Yes,113989.44
Tata,Tiago,35507.13,Petrol,3,635029.61,2,Yes,Yes,288486.66
Tata,Altroz,143877.3,CNG,4,899863.45,1,Yes,Yes,261281.1
Mahindra,Bolero,147304.48,CNG,11,980484.36,2,Yes,Yes,50000.0
Mahindra,XUV300,12964.91,Petrol,4,1131610.32,2,No,Yes,658565.25
Volkswagen,Polo,66893.03,Diesel,11,975739.81,2,Yes,No,50000.0
Mahindra,Thar,139932.94,Petrol,6,1514611.42,3,Yes,Yes,300690.86
Toyota,Fortuner,62700.06,Electric,1,3850269.6,2,Yes,Yes,2995039.94
Volkswagen,Virtus,62344.19,CNG,12,1617285.89,3,Yes,Yes,58919.56
Mahindra,Bolero,104298.07,Petrol,15,1082366.18,1,Yes,No,50000.0
Volkswagen,Vento,21039.42,Petrol,13,1186013.75,3,No,Yes,102306.65
